sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
POLD1_2	POLD1	173.32/191.59/165.88/166.5/177.75/169.24	193.25/209.25/189.66	173.83	197.21	93.853	347.66	1.2537	0.89503	0.10497	0.20993	0.69425	True
DCLRE1C_2	DCLRE1C	284.14/294.49/266.78/253.91/287.43/307.95	295.92/329.83/310.08	281.89	311.63	376.92	563.77	1.2528	0.89487	0.10513	0.21026	0.69456	True
CDC26_5	CDC26	488.71/508.55/458.92/487.01/457.62/465.74	461.17/423.61/432.51	477.4	438.81	411.84	954.81	1.2491	0.10581	0.89419	0.21163	0.69828	False
RECQL5_4	RECQL5	698.97/710.79/674.56/720.11/704.4/727.88	770.26/713.88/775.71	705.91	752.76	348.25	1411.8	1.2468	0.89376	0.10624	0.21249	0.69974	True
RTEL1_5	RTEL1	159.12/191.59/185.23/175.86/167.35/175.61	148.78/158.21/149.52	175.47	152.11	137.74	350.93	1.2466	0.10627	0.89373	0.21255	0.69974	False
TPR_5	TPR	58.248/54.403/66.35/67.64/58.621/59.808	55.999/47.209/39.137	60.668	46.947	26.186	121.34	1.2457	0.10644	0.89356	0.21288	0.70005	False
XRN2_1	XRN2	41.2/42.576/41.469/43.706/50.112/50.901	32.392/37.002/30.105	44.823	33.045	19.116	89.646	1.244	0.10675	0.89325	0.21351	0.70131	False
PSMC1_3	PSMC1	100.87/88.701/99.525/97.818/69.022/86.531	63.685/77.193/79.277	89.681	73.045	145.19	179.36	1.2422	0.10708	0.89292	0.21416	0.70269	False
CSNK1E_1	CSNK1E	109.39/139.56/143.76/149.85/133.32/132.34	144.94/184.37/137.48	134.05	154.3	197.13	268.1	1.2369	0.89194	0.10806	0.21612	0.70833	True
ERCC8_1	ERCC8	4.262/2.3654/5.5292/3.1219/1.891/5.0901	2.7451/0/0	3.4541	0.20528	2.2748	6.9082	1.2361	0.015263	0.98474	0.030526	0.25195	False
GTF2E2_1	GTF2E2	268.51/260.19/251.58/265.36/283.65/285.04	245.96/263.48/213.75	268.79	240.16	173.43	537.57	1.2346	0.10848	0.89152	0.21696	0.70907	False
TP53BP1_4	TP53BP1	338.12/331.15/337.28/364.22/387.66/371.57	383.21/397.45/381.33	354.4	387.26	519.2	708.79	1.2345	0.8915	0.1085	0.217	0.70907	True
RAD54L_6	RAD54L	696.13/697.78/673.18/659.75/721.42/673.16	606.66/664.12/653.28	686.6	640.86	501.98	1373.2	1.2343	0.10854	0.89146	0.21708	0.70907	False
STAG1_1	STAG1	359.43/359.53/342.81/340.28/346.05/301.59	361.25/376.4/382.34	341.04	373.22	453.15	682.07	1.2324	0.89109	0.10891	0.21782	0.7094	True
WEE1_6	WEE1	269.93/256.64/277.84/263.28/277.03/258.32	291.52/284.53/311.09	267.04	295.5	84.637	534.08	1.2316	0.89094	0.10906	0.21811	0.7094	True
UBE2D1_6	UBE2D1	436.15/451.78/431.28/410/431.15/428.84	357.95/424.24/406.42	431.36	395.19	180.51	862.72	1.2313	0.1091	0.8909	0.2182	0.7094	False
CCNB1_6	CCNB1	89.503/69.778/100.91/78.046/73.749/95.439	81.254/49.761/77.27	83.796	67.857	158.28	167.59	1.2312	0.10913	0.89087	0.21825	0.7094	False
WRNIP1_6	WRNIP1	88.082/111.17/105.05/113.43/105.9/106.89	126.27/123.13/118.41	104.75	122.56	80.073	209.49	1.2308	0.89081	0.10919	0.21839	0.7094	True
FANCM_2	FANCM	29.834/27.202/35.94/28.097/34.984/29.268	32.392/42.105/48.168	30.712	40.351	13.519	61.424	1.23	0.89064	0.10936	0.21872	0.7097	True
BTG2_6	BTG2	5.6827/7.0961/12.441/13.528/7.564/7.6351	7.6861/17.225/19.067	8.5593	13.625	10.403	17.119	1.2244	0.88742	0.11258	0.22516	0.72375	True
XRCC6_2	XRCC6	55.406/41.394/42.851/38.503/54.839/38.175	55.999/53.589/59.207	44.649	56.218	62.614	89.299	1.2242	0.88957	0.11043	0.22086	0.7151	True
EXO1_3	EXO1	133.54/136.01/125.79/141.52/176.81/187.06	172.39/158.21/178.62	148.43	169.52	646.76	296.86	1.2242	0.88956	0.11044	0.22088	0.7151	True
WRNIP1_3	WRNIP1	423.36/397.38/413.31/386.07/394.27/433.93	424.93/452.95/450.58	407.7	442.64	343.84	815.41	1.2233	0.8894	0.1106	0.22121	0.71539	True
PRIM2_3	PRIM2	75.296/108.81/93.996/72.843/76.586/87.803	69.175/72.089/66.232	85.003	69.124	193.65	170.01	1.2178	0.11164	0.88836	0.22328	0.7213	False
SPDL1_6	SPDL1	56.827/61.499/71.879/66.599/58.621/52.173	55.999/41.467/46.161	60.931	47.504	50.239	121.86	1.2163	0.11193	0.88807	0.22387	0.72239	False
RAD51_2	RAD51	215.94/217.61/215.64/244.54/239.21/220.14	198.19/196.49/203.71	225.22	199.44	166.15	450.43	1.2144	0.11229	0.88771	0.22458	0.72375	False
UBTF_3	UBTF	125.02/123/92.614/121.75/103.06/115.8	94.979/81.659/109.38	112.89	94.666	168.82	225.77	1.2126	0.11265	0.88735	0.2253	0.72375	False
ATXN3_6	ATXN3	133.54/130.09/134.08/128/125.75/101.8	161.96/130.78/141.49	125.01	144.18	145.82	250.03	1.212	0.88725	0.11275	0.2255	0.72375	True
NCOA6_6	NCOA6	86.661/88.701/76.026/72.843/81.313/73.806	96.626/87.4/101.35	79.658	94.948	45.488	159.32	1.2114	0.88712	0.11288	0.22575	0.72375	True
RECQL_3	RECQL	79.558/83.97/85.702/73.884/69.022/82.713	83.999/89.952/110.39	78.914	94.132	41.931	157.83	1.2113	0.88711	0.11289	0.22577	0.72375	True
RRN3_3	RRN3	96.606/57.951/76.026/73.884/70.913/52.173	78.508/88.038/86.302	69.872	84.179	245.02	139.74	1.2103	0.88691	0.11309	0.22618	0.72427	True
PMS2_4	PMS2	115.07/108.81/105.05/81.168/92.659/97.984	121.33/103.99/125.44	99.483	116.54	149.06	198.97	1.209	0.88667	0.11333	0.22666	0.72436	True
PSMD5_3	PSMD5	265.67/255.46/252.96/269.52/277.98/255.78	293.72/264.75/315.1	262.74	290.45	96.782	525.48	1.2089	0.88665	0.11335	0.2267	0.72436	True
ANAPC2_6	ANAPC2	38.358/47.307/48.38/57.234/40.657/62.353	32.392/38.278/39.137	48.328	36.475	87.063	96.655	1.2056	0.11398	0.88602	0.22796	0.72758	False
CDK2_4	CDK2	63.93/96.98/91.231/100.94/87.932/100.53	102.12/106.54/107.38	89.23	105.32	194.12	178.46	1.2043	0.88576	0.11424	0.22848	0.7278	True
UBE2T_1	UBE2T	143.49/134.83/146.52/144.65/145.61/118.34	147.68/160.13/168.59	138.52	158.57	119.44	277.05	1.2042	0.88574	0.11426	0.22852	0.7278	True
ANAPC5_6	ANAPC5	410.58/452.97/450.63/389.19/390.49/391.93	430.42/465.71/448.57	413.41	448	906.16	826.81	1.2032	0.88554	0.11446	0.22892	0.72826	True
ATXN3_5	ATXN3	76.716/73.326/91.231/81.168/85.095/72.533	92.783/95.694/96.337	79.742	94.925	52.996	159.48	1.2023	0.88537	0.11463	0.22926	0.72841	True
HAUS3_2	HAUS3	102.29/123/99.525/120.71/118.19/105.62	122.98/121.85/143.5	111.16	129.07	105.11	222.32	1.2013	0.88519	0.11481	0.22963	0.72841	True
HAUS2_4	HAUS2	102.29/76.874/76.026/91.574/70.913/73.806	85.097/47.847/70.246	81.195	65.889	151.68	162.39	1.2011	0.11486	0.88514	0.22971	0.72841	False
MLH1_3	MLH1	218.78/182.13/201.81/199.8/217.47/239.23	197.09/178.63/178.62	209.1	184.58	387.71	418.21	1.1991	0.11525	0.88475	0.2305	0.72921	False
PSMC6_2	PSMC6	230.15/276.75/229.46/268.48/257.18/267.23	228.39/249.44/205.72	254.18	227.15	416.3	508.36	1.1989	0.11529	0.88471	0.23057	0.72921	False
TPR_4	TPR	223.05/241.27/186.61/224.77/227.87/223.96	211.37/193.3/182.64	220.58	195.41	334.02	441.17	1.1983	0.11541	0.88459	0.23082	0.72921	False
PSMD10_4	PSMD10	112.23/88.701/120.26/132.16/97.387/105.62	117.49/125.04/136.48	108.46	126.1	247.25	216.91	1.1977	0.88449	0.11551	0.23102	0.72921	True
TAF1A_6	TAF1A	150.59/73.326/78.791/113.43/112.51/105.62	125.72/118.66/115.4	102.69	119.85	789.65	205.39	1.1973	0.8844	0.1156	0.23121	0.72921	True
DMC1_3	DMC1	304.02/262.55/251.58/249.75/246.78/243.05	277.25/287.08/294.03	258.85	286.04	517.12	517.7	1.1948	0.88392	0.11608	0.23216	0.73144	True
RDM1_3	RDM1	406.31/437.59/424.36/438.1/413.19/446.65	399.68/370.65/408.43	427.46	392.58	248.95	854.91	1.1927	0.11649	0.88351	0.23299	0.73258	False
PSMD13_4	PSMD13	115.07/108.81/113.35/103.02/110.62/138.7	140/128.23/129.45	114.42	132.46	153.44	228.83	1.1926	0.88349	0.11651	0.23303	0.73258	True
FANCA_5	FANCA	79.558/67.413/62.203/74.924/72.804/53.446	51.058/61.244/50.175	67.815	53.936	90.292	135.63	1.1918	0.11667	0.88333	0.23335	0.73262	False
MCM3_1	MCM3	214.52/145.47/146.52/170.66/148.44/143.79	132.86/156.94/127.45	159.81	138.51	775.81	319.62	1.1913	0.11677	0.88323	0.23354	0.73262	False
ERCC5_5	ERCC5	34.096/37.846/44.233/33.3/34.038/36.903	29.098/33.174/19.067	36.559	26.405	16.742	73.118	1.1875	0.11752	0.88248	0.23503	0.73449	False
POLR2I_1	POLR2I	83.82/79.239/76.026/87.412/84.15/106.89	91.685/100.8/112.39	85.731	101.27	118.61	171.46	1.187	0.88238	0.11762	0.23524	0.73449	True
CCNH_3	CCNH	217.36/205.79/190.76/216.45/211.79/215.05	237.17/232.86/230.81	209.32	233.6	102.32	418.65	1.1864	0.88226	0.11774	0.23548	0.73449	True
NonTargetControl_0043	NonTargetControl_0043	129.28/98.162/105.05/89.493/80.368/77.623	115.84/111.64/107.38	95.199	111.57	365.79	190.4	1.1862	0.88222	0.11778	0.23556	0.73449	True
RDM1_6	RDM1	116.5/104.08/105.05/107.18/116.3/104.35	144.39/114.83/121.42	108.78	126.27	34.851	217.56	1.186	0.88219	0.11781	0.23562	0.73449	True
TAF5L_1	TAF5L	474.51/430.49/443.72/427.69/432.1/463.2	388.15/412.12/429.5	444.94	409.57	376	889.87	1.1855	0.11791	0.88209	0.23581	0.73449	False
FANCC_3	FANCC	140.65/146.65/176.93/164.42/124.81/157.79	157.02/189.47/169.59	150.92	171.52	342.35	301.84	1.1853	0.88206	0.11794	0.23589	0.73449	True
CDKN1B_2	CDKN1B	96.606/61.499/63.585/92.615/59.567/64.898	91.136/80.383/86.302	71.648	85.827	284.41	143.3	1.1845	0.8819	0.1181	0.23621	0.73471	True
GTF2H5_3	GTF2H5	117.92/151.38/120.26/130.08/145.61/148.88	152.62/161.4/149.52	135	154.44	221.41	270	1.1828	0.88156	0.11844	0.23688	0.73602	True
TOP3B_5	TOP3B	42.62/40.211/42.851/38.503/33.093/44.538	43.921/65.71/45.158	40.116	50.702	17.049	80.232	1.1818	0.88136	0.11864	0.23727	0.73645	True
SF3B3_4	SF3B3	103.71/88.701/74.644/96.777/87.932/62.353	94.979/99.522/105.37	84.514	99.866	227.32	169.03	1.1809	0.88117	0.11883	0.23766	0.73686	True
FANCD2_4	FANCD2	277.03/255.46/290.28/284.09/298.78/263.41	286.58/302.39/329.15	277.77	305.54	268.48	555.54	1.1784	0.88067	0.11933	0.23865	0.73858	True
RAD23B_2	RAD23B	137.81/163.21/165.88/160.25/134.26/167.97	172.94/160.77/192.67	154.28	174.97	221.9	308.55	1.1782	0.88064	0.11936	0.23872	0.73858	True
RAD51D_4	RAD51D	140.65/140.74/152.05/135.28/159.79/139.98	157.57/180.54/156.55	144.51	164.52	85.051	289.02	1.1773	0.88046	0.11954	0.23908	0.73892	True
SUPT3H_5	SUPT3H	76.716/102.89/100.91/92.615/111.57/78.896	78.508/81.659/71.249	93.057	77.014	193.76	186.11	1.176	0.11979	0.88021	0.23959	0.73971	False
POLH_1	POLH	152.01/118.27/110.58/98.859/107.79/110.71	85.646/90.59/119.42	115.27	97.489	345.42	230.53	1.1708	0.12083	0.87917	0.24166	0.74533	False
PSMB6_1	PSMB6	136.38/163.21/138.23/196.68/145.61/138.7	162.51/174.8/179.63	151.77	172.16	555.24	303.54	1.1702	0.87903	0.12097	0.24194	0.74539	True
POLR2L_1	POLR2L	169.06/182.13/157.58/178.99/172.08/203.6	222.9/189.47/185.65	176.69	198.66	240.75	353.38	1.1689	0.87877	0.12123	0.24246	0.7456	True
MDC1_6	MDC1	211.68/236.54/211.49/221.65/227.87/225.23	216.31/190.11/187.66	222.23	197.61	94.479	444.47	1.1678	0.12145	0.87855	0.24289	0.7457	False
UBE2E1_3	UBE2E1	95.185/89.884/80.173/84.29/78.477/68.716	96.626/103.35/92.323	82.346	97.328	86.183	164.69	1.1674	0.87847	0.12153	0.24305	0.7457	True
CDC27_5	CDC27	160.54/153.75/170.02/147.77/149.39/179.42	173.49/179.9/188.66	159.75	180.58	156.03	319.5	1.1651	0.87801	0.12199	0.24398	0.74583	True
RFC2_6	RFC2	44.041/44.942/40.086/46.828/51.057/44.538	53.803/58.692/56.197	45.13	56.195	13.004	90.261	1.1647	0.87792	0.12208	0.24416	0.74583	True
HFM1_6	HFM1	75.296/100.53/103.67/88.452/100.22/85.258	95.528/118.66/109.38	91.663	107.43	123.06	183.33	1.1646	0.87791	0.12209	0.24418	0.74583	True
APLF_5	APLF	73.875/75.691/76.026/50.99/56.73/50.901	79.607/68.9/80.281	63.013	76.078	155.76	126.03	1.1638	0.87774	0.12226	0.24451	0.74583	True
GINS1_2	GINS1	24.151/21.288/12.441/15.609/18.91/21.633	12.078/8.2935/15.053	18.56	11.47	18.885	37.12	1.1637	0.12126	0.87874	0.24251	0.7456	False
GINS3_3	GINS3	152.01/163.21/157.58/171.7/150.34/174.33	140/155.02/127.45	161.27	140.37	100.43	322.54	1.1637	0.12228	0.87772	0.24456	0.74583	False
ATXN3_3	ATXN3	183.27/158.48/163.11/178.99/170.19/206.15	178.43/207.97/208.73	176.03	197.86	295.45	352.05	1.1635	0.87769	0.12231	0.24462	0.74583	True
PAPD7_1	PAPD7	31.255/46.124/34.557/38.503/45.384/50.901	47.215/54.865/51.179	40.529	50.99	57.645	81.058	1.162	0.87737	0.12263	0.24526	0.74632	True
STAG2_2	STAG2	56.827/66.23/71.879/83.249/64.294/71.261	57.097/55.502/52.183	68.487	54.889	79.151	136.97	1.1619	0.12265	0.87735	0.24529	0.74632	False
PSME1_3	PSME1	217.36/204.6/193.52/225.81/205.17/232.87	197.09/194.58/175.61	212.8	188.85	218	425.6	1.161	0.12281	0.87719	0.24563	0.74657	False
NonTargetControl_0011	NonTargetControl_0011	72.454/73.326/84.32/96.777/71.858/86.531	96.077/87.4/102.36	80.374	95.079	101.49	160.75	1.1598	0.87694	0.12306	0.24611	0.74664	True
PALB2_6	PALB2	382.16/316.96/375.98/349.65/311.07/310.49	363.44/387.88/359.26	339.75	369.98	1081.5	679.5	1.1597	0.87692	0.12308	0.24616	0.74664	True
UBE2T_5	UBE2T	490.13/435.23/464.45/383.99/420.75/421.2	389.8/434.45/379.33	434.64	400.5	1381.5	869.29	1.1582	0.12339	0.87661	0.24678	0.74709	False
CDC7_6	CDC7	126.44/106.44/135.46/120.71/126.7/132.34	109.25/111/98.344	124.31	106.05	106.28	248.62	1.1581	0.12341	0.87659	0.24682	0.74709	False
C11orf30_4	C11orf30	41.2/52.038/38.704/62.437/52.003/49.628	53.803/52.313/77.27	48.72	60.139	73.528	97.44	1.1568	0.87632	0.12368	0.24736	0.74731	True
POLL_1	POLL	156.27/165.57/153.43/177.95/158.84/173.06	141.1/145.45/142.5	163.95	143	95.42	327.9	1.1567	0.1237	0.8763	0.2474	0.74731	False
EP300_4	EP300	315.39/311.04/284.75/342.36/297.83/334.67	327.76/332.38/369.29	313.72	342.65	472.17	627.43	1.1552	0.87599	0.12401	0.24802	0.74841	True
UBE2A_1	UBE2A	55.406/56.769/52.527/69.721/61.458/57.263	79.057/61.244/74.26	58.611	71.109	36.807	117.22	1.1543	0.87581	0.12419	0.24837	0.74859	True
EGFR_1	EGFR	181.85/139.56/165.88/178.99/156.95/159.06	202.58/172.89/177.62	163.08	183.92	244.01	326.16	1.1538	0.8757	0.1243	0.24859	0.74859	True
UBC_2	UBC	110.81/101.71/113.35/94.696/111.57/100.53	91.685/93.142/81.284	105.22	88.542	56.548	210.44	1.1495	0.12517	0.87483	0.25033	0.75305	False
SMC5_5	SMC5	302.6/325.24/298.58/352.77/337.54/339.76	345.33/368.1/351.23	325.48	354.76	468.29	650.95	1.1476	0.87443	0.12557	0.25115	0.75473	True
DLGAP5_5	DLGAP5	211.68/237.72/223.93/252.87/234.48/282.5	253.64/268.58/271.95	239.51	264.6	614.43	479.01	1.1468	0.87426	0.12574	0.25148	0.75474	True
GINS4_2	GINS4	161.96/164.39/168.64/147.77/182.48/145.07	151.53/151.2/121.42	161.23	140.64	191.92	322.45	1.1463	0.12583	0.87417	0.25166	0.75474	False
PSMC3_5	PSMC3	264.25/266.1/254.34/284.09/282.71/293.95	248.15/238.6/254.89	273.9	247.12	223.98	547.8	1.144	0.12631	0.87369	0.25262	0.75661	False
CDC27_4	CDC27	122.18/81.605/82.938/96.777/82.259/91.621	85.097/66.986/78.274	91.919	76.414	243.93	183.84	1.1436	0.1264	0.8736	0.25281	0.75661	False
BUB1_6	BUB1	68.192/59.134/80.173/65.559/61.458/62.353	83.45/63.796/92.323	65.808	78.919	57.501	131.62	1.1428	0.87344	0.12656	0.25312	0.75677	True
FUS_4	FUS	301.18/296.85/322.07/323.63/297.83/313.04	362.9/320.26/330.15	308.91	337.29	146.97	617.81	1.1418	0.87324	0.12676	0.25352	0.7572	True
TAOK1_6	TAOK1	107.97/75.691/81.555/88.452/100.22/85.258	80.156/74.003/68.239	89.202	73.973	146.18	178.4	1.1402	0.12711	0.87289	0.25422	0.75833	False
MSH2_2	MSH2	213.1/209.33/239.14/188.35/198.56/220.14	207.53/178.63/177.62	210.83	187.43	310.27	421.67	1.1397	0.12721	0.87279	0.25442	0.75833	False
PSMD6_1	PSMD6	167.64/198.69/178.32/185.23/199.5/173.06	188.86/216.91/210.74	183.34	205.14	175.55	366.69	1.1382	0.87249	0.12751	0.25502	0.75904	True
AP5Z1_5	AP5Z1	326.76/395.01/392.57/351.73/399/348.67	388.7/389.79/418.46	367.9	398.75	927.1	735.79	1.1375	0.87233	0.12767	0.25533	0.75904	True
PARG_1	PARG	99.447/94.614/117.49/114.47/121.02/103.07	81.803/90.59/102.36	107.91	91.199	115.73	215.81	1.1373	0.12772	0.87228	0.25543	0.75904	False
ALKBH3_3	ALKBH3	28.414/40.211/60.821/45.787/35.929/43.265	46.117/60.606/49.172	41.28	51.606	120.29	82.56	1.1365	0.87213	0.12787	0.25574	0.75914	True
CHTF18_6	CHTF18	184.69/214.06/197.67/246.63/206.12/212.51	213.57/266.03/221.78	209.45	232.7	435.16	418.9	1.1359	0.87201	0.12799	0.25598	0.75914	True
DCLRE1B_3	DCLRE1B	52.565/50.855/52.527/58.275/52.003/52.173	59.842/64.434/70.246	53.015	64.702	6.9004	106.03	1.135	0.87181	0.12819	0.25638	0.75954	True
NonTargetControl_0024	NonTargetControl_0024	186.11/164.39/167.26/162.34/173.03/155.25	193.25/192.03/180.63	167.79	188.55	112.38	335.58	1.1333	0.87145	0.12855	0.2571	0.76091	True
POLG2_5	POLG2	82.399/81.605/84.32/84.29/73.749/67.443	71.371/56.778/66.232	78.706	64.505	47.231	157.41	1.1319	0.12884	0.87116	0.25768	0.76187	False
RAD17_6	RAD17	71.034/65.047/62.203/47.868/38.766/55.991	59.842/74.641/69.242	55.702	67.627	142.59	111.4	1.1299	0.87073	0.12927	0.25854	0.76321	True
SMC3_5	SMC3	275.61/241.27/252.96/244.54/274.2/269.77	237.17/221.37/242.85	259.34	233.62	236.11	518.69	1.1296	0.12933	0.87067	0.25866	0.76321	False
PSMB7_2	PSMB7	156.27/120.63/152.05/117.59/139.93/125.98	102.66/124.4/122.43	134.58	116.07	272.34	269.17	1.1286	0.12954	0.87046	0.25908	0.76369	False
BLM_6	BLM	144.91/107.62/147.91/129.04/151.28/132.34	172.39/128.87/161.57	134.65	153.11	264.96	269.3	1.125	0.86971	0.13029	0.26057	0.76394	True
POLR2I_5	POLR2I	76.716/79.239/67.732/72.843/77.531/96.711	68.626/54.227/70.246	77.983	63.941	97.125	155.97	1.1244	0.13043	0.86957	0.26086	0.76394	False
RFC2_3	RFC2	176.16/171.49/139.61/157.13/170.19/150.16	182.82/157.58/203.71	160.25	180.38	203.18	320.5	1.1241	0.86951	0.13049	0.26099	0.76394	True
UBA52_4	UBA52	193.21/159.66/210.11/196.68/206.12/192.15	216.31/211.8/214.75	192.25	214.28	318.77	384.5	1.1235	0.86938	0.13062	0.26123	0.76394	True
BARD1_6	BARD1	39.779/34.298/26.264/35.381/28.365/39.448	23.607/21.691/28.098	33.522	24.323	31.521	67.043	1.1235	0.1306	0.8694	0.2612	0.76394	False
TRRAP_3	TRRAP	133.54/89.884/120.26/104.06/101.17/100.53	119.14/141.63/112.39	107.32	123.78	250.74	214.64	1.1234	0.86937	0.13063	0.26126	0.76394	True
PSMB9_6	PSMB9	332.44/325.24/320.69/346.53/321.47/337.22	359.05/347.05/372.3	330.47	359.32	102.23	660.94	1.1222	0.86912	0.13088	0.26176	0.76394	True
NonTargetControl_0001	NonTargetControl_0001	150.59/172.67/135.46/188.35/144.66/119.62	165.8/185.65/158.55	150.2	169.62	628.77	300.4	1.1208	0.86881	0.13119	0.26238	0.76394	True
RAD50_2	RAD50	183.27/162.03/160.35/159.21/127.64/175.61	127.92/156.94/137.48	160.34	140.27	366.39	320.68	1.1207	0.13121	0.86879	0.26242	0.76394	False
PARP4_2	PARP4	71.034/85.153/78.791/70.762/81.313/78.896	84.548/87.4/103.36	77.481	91.41	32.795	154.96	1.119	0.86842	0.13158	0.26316	0.76394	True
PSMA5_3	PSMA5	53.986/40.211/27.646/44.747/48.221/49.628	36.235/34.45/28.098	43.121	32.734	87.396	86.242	1.1184	0.13169	0.86831	0.26338	0.76394	False
C17orf70_5	C17orf70	252.88/209.33/239.14/246.63/248.67/239.23	228.94/278.79/286	238.86	263.3	245.01	477.72	1.1182	0.86825	0.13175	0.2635	0.76394	True
HAUS8_4	HAUS8	29.834/23.654/23.499/18.731/22.692/33.085	37.882/28.708/32.112	24.811	32.687	27.642	49.623	1.118	0.86819	0.13181	0.26362	0.76394	True
RAD23A_6	RAD23A	31.255/18.923/20.734/21.853/16.074/22.905	14.823/19.139/10.035	21.498	14.177	26.788	42.996	1.1166	0.13164	0.86836	0.26327	0.76394	False
PSMD7_1	PSMD7	305.45/293.3/295.81/328.83/264.74/309.22	324.47/331.1/323.13	298.92	326.21	450.6	597.84	1.1162	0.86784	0.13216	0.26432	0.76394	True
POLR2G_5	POLR2G	211.68/242.45/248.81/237.26/225.03/197.24	247.05/259.65/243.85	226.35	250.09	389.43	452.69	1.1161	0.86782	0.13218	0.26436	0.76394	True
PSMB11_3	PSMB11	464.56/458.88/452.01/535.92/491.66/558.63	521.56/553.75/506.77	492	527	1963.6	984	1.1158	0.86774	0.13226	0.26451	0.76394	True
GADD45A_2	GADD45A	234.41/253.09/222.55/231.02/209.9/218.87	249.25/260.29/245.86	227.91	251.72	224.17	455.81	1.1156	0.86771	0.13229	0.26458	0.76394	True
MAD1L1_6	MAD1L1	206/175.04/189.37/181.07/222.19/202.33	219.6/236.68/197.69	195.35	217.4	306.99	390.71	1.1154	0.86767	0.13233	0.26466	0.76394	True
GADD45G_1	GADD45G	304.02/321.69/315.16/287.21/280.81/290.13	317.33/344.5/319.12	299.47	326.75	269.24	598.93	1.1148	0.86753	0.13247	0.26495	0.76394	True
CCNB2_2	CCNB2	328.18/316.96/359.4/289.29/322.42/302.86	277.25/319.62/277.97	319.11	290.96	574.79	638.23	1.1144	0.13256	0.86744	0.26511	0.76394	False
PSMD12_5	PSMD12	163.38/132.46/140.99/144.65/139.93/123.43	138.35/116.75/111.39	140.29	121.63	179.62	280.58	1.1142	0.13259	0.86741	0.26518	0.76394	False
SLK_5	SLK	14.207/15.375/13.823/17.69/14.183/19.088	22.509/24.242/19.067	15.609	21.831	4.736	31.218	1.1136	0.86694	0.13306	0.26613	0.76394	True
SLK_6	SLK	252.88/287.39/309.63/271.6/279.87/262.14	311.29/291.55/306.07	276.66	302.85	402.94	553.31	1.1136	0.86728	0.13272	0.26544	0.76394	True
UVRAG_6	UVRAG	234.41/230.62/222.55/223.73/222.19/190.88	210.27/276.24/248.87	220.25	243.6	238.41	440.5	1.1125	0.86703	0.13297	0.26594	0.76394	True
DNAJC2_2	DNAJC2	48.303/43.759/62.203/63.478/65.24/48.356	54.352/66.348/80.281	54.544	66.155	89.286	109.09	1.1116	0.86685	0.13315	0.2663	0.76394	True
ANAPC15_3	ANAPC15	139.23/170.31/136.85/157.13/156.95/115.8	168/162.04/161.57	144.93	163.84	376.78	289.86	1.1108	0.86668	0.13332	0.26663	0.76394	True
POLR2K_1	POLR2K	326.76/389.1/428.51/381.91/416.02/385.57	340.94/347.05/380.33	386.58	355.69	1246.6	773.16	1.1108	0.13333	0.86667	0.26667	0.76394	False
ANKRD17_2	ANKRD17	105.13/117.09/116.11/155.05/138.99/136.16	147.68/123.13/166.58	126.99	144.69	341.96	253.98	1.1106	0.86664	0.13336	0.26673	0.76394	True
ALKBH2_5	ALKBH2	71.034/93.432/100.91/71.803/101.17/100.53	118.59/109.73/85.298	88.763	103.54	212.72	177.53	1.109	0.86628	0.13372	0.26745	0.76525	True
PSME3_6	PSME3	227.31/201.06/199.05/222.69/190.99/189.6	191.6/176.71/178.62	204.6	182.2	259.28	409.2	1.1076	0.13401	0.86599	0.26803	0.76561	False
PPP4R2_4	PPP4R2	150.59/154.93/176.93/180.03/205.17/169.24	168/148.01/139.49	171.9	151.37	389.51	343.81	1.1075	0.13405	0.86595	0.26809	0.76561	False
STAG1_2	STAG1	153.43/167.94/181.08/165.46/167.35/170.52	210.82/173.52/180.63	167.43	187.65	79.185	334.86	1.105	0.86542	0.13458	0.26915	0.76788	True
BRCA1_3	BRCA1	116.5/109.99/106.44/128/105.9/111.98	136.7/100.8/157.55	112.89	129.49	68.196	225.78	1.1044	0.86528	0.13472	0.26944	0.76795	True
ERCC1_6	ERCC1	99.447/113.54/118.88/84.29/105.9/110.71	138.35/124.4/102.36	104.82	120.78	151.95	209.64	1.1019	0.86476	0.13524	0.27049	0.7702	True
PARP3_3	PARP3	208.84/250.73/262.64/260.15/267.58/236.69	269.02/252.63/294.03	246.91	271.36	483.66	493.82	1.1004	0.86443	0.13557	0.27114	0.77081	True
RASSF7_5	RASSF7	156.27/162.03/153.43/182.11/174.92/178.15	202.04/188.2/173.61	167.45	187.59	147.18	334.91	1.1002	0.86438	0.13562	0.27123	0.77081	True
GTF2H3_5	GTF2H3	98.027/85.153/116.11/92.615/99.278/92.894	89.489/82.935/73.256	96.9	81.618	109.69	193.8	1.0978	0.13615	0.86385	0.2723	0.77309	False
PNKP_3	PNKP	46.882/55.586/60.821/48.909/65.24/47.083	58.195/81.021/58.204	53.638	64.986	60.192	107.28	1.0956	0.86338	0.13662	0.27324	0.77501	True
NonTargetControl_0038	NonTargetControl_0038	142.07/140.74/138.23/133.2/121.97/139.98	160.86/160.13/141.49	135.85	153.89	56.987	271.7	1.0948	0.86319	0.13681	0.27362	0.77514	True
