sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
RPS27A_1	RPS27A	237.81/238.51/257.23/259.02/243.6/251.83	172.89/199.73/215.24/217.12/184.54/170.96	247.86	192.52	86.954	497.18	2.4818	0.0065367	0.99346	0.013073	0.059022	False
RTEL1_6	RTEL1	340.69/348.59/341.33/378/377.81/348.92	453.06/419.25/419.85/416.08/451.83/375.56	355.54	421.79	303.01	713.32	2.4803	0.99344	0.0065628	0.013126	0.059166	True
GTF2H2_1	GTF2H2	344.07/420.57/418.83/363.13/408.26/420.22	313.66/329.75/345.45/351.69/320.02/292.6	394.61	324.92	1129.6	791.74	2.4767	0.0066295	0.99337	0.013259	0.059643	False
UBE2V2_1	UBE2V2	237.81/294.96/288.56/296.2/292.1/312.51	312.98/406.06/346.77/321.97/333.93/357.85	286	345.32	650.61	573.74	2.4764	0.99336	0.006636	0.013272	0.059643	True
RAD23A_3	RAD23A	64.091/66.331/75.851/55.771/63.157/57.647	36.218/27.322/55.803/26.418/28.56/49.568	63.487	35.69	51.016	127.26	2.4641	0.0068677	0.99313	0.013735	0.06163	False
MAD2L2_4	MAD2L2	0/0/0/0/0/1.517	6.1502/0/0/0.82556/5.1261/3.2877	0.05902	0.90399	0.42864	0.11786	2.4612	0.98782	0.012183	0.024366	0.0957	True
MSH4_4	MSH4	50.598/55.041/46.17/44.617/45.112/65.232	73.802/94.214/99.648/80.905/50.529/64.995	50.65	75.426	63.813	101.51	2.4591	0.99304	0.0069637	0.013927	0.062397	True
TOPBP1_3	TOPBP1	82.643/98.791/80.798/70.643/87.968/75.851	49.885/48.049/70.418/52.01/50.529/38.694	82.31	50.79	96.775	165.01	2.4537	0.0070695	0.99293	0.014139	0.063248	False
POLD2_4	POLD2	303.59/318.95/300.11/307.36/315.78/300.37	341.68/342/403.91/372.33/420.34/338.88	307.61	368.48	64.084	617.1	2.4505	0.99287	0.0071321	0.014264	0.063711	True
EP300_1	EP300	430.08/433.27/427.07/380.48/436.46/405.05	487.91/452.23/564.67/435.9/489.91/514.65	418.25	489.12	475.18	839.2	2.4467	0.99279	0.0072093	0.014419	0.064253	True
XRCC3_3	XRCC3	694.88/684.48/664.52/676.68/700.36/652.32	788.59/779.15/809.14/810.7/716.93/715.45	678.67	768.96	333.07	1362.1	2.4464	0.99279	0.0072147	0.014429	0.064253	True
PPP4R2_4	PPP4R2	178.78/184.88/211.06/214.41/244.73/201.76	134.62/162.05/158.11/128.79/172.82/183.1	204.83	155.35	561.74	410.83	2.4413	0.0073179	0.99268	0.014636	0.065021	False
TOP2B_6	TOP2B	155.17/138.31/148.4/162.35/152.25/153.22	194.76/183.72/190/256.75/159.64/191.19	151.44	193.98	63.706	303.69	2.441	0.99268	0.0073232	0.014646	0.065021	True
TOPBP1_5	TOPBP1	79.27/59.275/85.745/83.036/91.351/81.92	79.952/141.32/107.62/128.79/129.62/88.009	79.39	110.16	121.56	159.15	2.4388	0.99263	0.007369	0.014738	0.065329	True
STAG2_1	STAG2	180.47/138.31/138.51/138.81/153.38/141.08	90.886/113.06/156.78/100.72/90.806/95.09	147.71	105.78	280.27	296.2	2.4359	0.0074269	0.99257	0.014854	0.065675	False
PPP4R1_1	PPP4R1	320.45/317.54/316.6/277.61/304.5/326.16	436.66/385.33/382.65/367.37/333.93/329.02	310.04	370.79	309.94	621.99	2.4358	0.99257	0.0074305	0.014861	0.065675	True
MCM7_6	MCM7	99.509/77.622/97.287/81.797/87.968/110.74	60.818/44.28/49.16/85.033/58.584/62.466	91.809	58.771	152.82	184.06	2.4352	0.007442	0.99256	0.014884	0.065678	False
SMC6_3	SMC6	43.852/52.218/47.819/54.531/50.751/42.477	23.234/35.801/31.887/25.592/19.04/16.438	48.411	24.431	22.756	97.023	2.4345	0.0074558	0.99254	0.014912	0.065701	False
POLG_6	POLG	340.69/341.53/385.85/386.68/420.67/406.56	477.66/456.94/407.89/388.84/473.07/482.03	379.12	446.22	1094.2	760.65	2.4331	0.99251	0.0074861	0.014972	0.065846	True
PSMD13_2	PSMD13	114.69/90.323/113.78/99.148/80.073/100.12	137.35/99.866/140.84/175.84/122.3/134.29	98.92	133.18	179.99	198.33	2.4326	0.9925	0.0074963	0.014993	0.065846	True
PDS5B_5	PDS5B	392.98/410.69/433.67/425.1/445.48/433.87	512.52/487.08/492.93/467.27/469.41/539.43	423.27	494.15	358.6	849.29	2.4321	0.99249	0.007506	0.015012	0.065846	True
POLDIP2_2	POLDIP2	161.91/173.59/158.3/175.99/134.21/136.53	125.05/86.677/115.59/93.288/141.33/125.44	155.88	112.91	320.84	312.61	2.4303	0.0075431	0.99246	0.015086	0.066072	False
TDP1_3	TDP1	394.66/383.87/410.58/401.55/411.65/447.52	444.18/509.7/430.48/492.03/519.94/473.43	407.83	477.17	476.88	818.29	2.4238	0.99232	0.0076804	0.015361	0.067175	True
C19orf40_3	C19orf40	92.763/83.267/57.713/87.994/89.096/91.022	45.785/56.528/62.446/65.219/35.883/49.062	82.623	51.456	173.01	165.64	2.4217	0.0077238	0.99228	0.015448	0.067454	False
FUS_2	FUS	65.777/80.444/59.362/78.079/76.69/94.056	28.701/38.628/55.803/48.708/59.317/48.304	74.925	45.297	147.08	150.2	2.4176	0.0078118	0.99219	0.015624	0.068121	False
POLE_3	POLE	185.53/245.57/242.39/203.25/215.41/229.07	274.71/265.68/207.27/246.84/295.85/349.25	219.14	269.82	546.77	439.55	2.417	0.99218	0.0078249	0.01565	0.068133	True
MAD1L1_3	MAD1L1	279.98/289.32/245.69/291.25/295.48/271.55	318.44/342.94/353.42/329.4/341.25/328.26	278.35	335.42	339.13	558.37	2.4154	0.99214	0.0078591	0.015718	0.06833	True
SMC1B_2	SMC1B	259.74/256.86/244.04/268.94/286.46/242.72	328.01/299.6/342.79/284.82/315.62/319.16	259.37	314.44	268.78	520.29	2.4142	0.99211	0.0078856	0.015771	0.068459	True
POLR2G_6	POLR2G	276.6/299.2/285.27/287.53/278.57/276.1	229.61/208.21/225.87/234.46/219.69/241.27	283.76	226.27	78.324	569.24	2.4099	0.0079795	0.99202	0.015959	0.069172	False
PSMC1_6	PSMC1	114.69/103.02/90.691/97.908/107.14/100.12	72.436/63.123/59.789/83.382/64.443/65.248	101.99	67.65	67.332	204.49	2.4015	0.008165	0.99183	0.01633	0.070675	False
NonTargetControl_0022	NonTargetControl_0022	102.88/107.26/115.43/117.74/102.63/130.46	171.52/154.51/136.85/128.79/176.49/128.98	112.32	148.29	115.36	225.21	2.3967	0.99173	0.0082721	0.016544	0.07137	True
BRCA2_3	BRCA2	168.66/177.82/173.14/183.42/161.27/139.57	109.34/105.52/163.42/131.26/108.38/128.22	166.67	122.86	242.91	334.26	2.3964	0.0082789	0.99172	0.016558	0.07137	False
HDAC4_2	HDAC4	197.33/155.24/199.52/185.9/187.21/175.98	280.86/215.75/225.87/213.82/203.58/240.76	182.9	228.79	265.01	366.82	2.3963	0.99172	0.0082818	0.016564	0.07137	True
SPO11_4	SPO11	425.02/405.04/389.15/379.24/453.37/415.67	524.82/522.89/449.08/515.15/415.22/459.01	410.54	479.14	707.65	823.73	2.3901	0.99158	0.0084219	0.016844	0.07247	True
RAD1_3	RAD1	178.78/197.58/187.98/225.56/201.88/201.76	146.92/159.22/160.77/170.89/115.7/158.06	198.41	150.79	251.06	397.94	2.3872	0.0084877	0.99151	0.016975	0.072929	False
MDC1_6	MDC1	251.3/282.26/252.29/263.98/271.8/268.51	202.96/205.39/225.87/226.2/207.24/193.47	264.8	209.85	141.41	531.19	2.3844	0.0085527	0.99145	0.017105	0.073381	False
MUS81_5	MUS81	89.39/90.323/85.745/76.84/102.63/103.16	60.818/51.817/77.061/46.231/56.388/64.742	90.875	58.72	102.97	182.19	2.3823	0.0086034	0.9914	0.017207	0.073707	False
TUBB1_2	TUBB1	490.8/438.91/453.46/478.39/438.71/459.66	495.43/494.62/585.93/575.42/458.42/597.85	459.59	531.89	445.69	922.2	2.381	0.99137	0.0086337	0.017267	0.073859	True
MAD1L1_2	MAD1L1	173.72/162.3/151.7/164.83/179.32/179.01	165.37/217.63/275.03/241.89/239.46/157.81	168.18	211.88	117.87	337.29	2.3794	0.99133	0.00867	0.01734	0.074062	True
HDAC4_3	HDAC4	399.72/364.12/336.38/350.74/343.98/402.01	429.83/400.41/411.88/473.05/443.78/422.34	365.26	429.59	807.54	732.82	2.3764	0.99126	0.0087419	0.017484	0.074567	True
GINS4_1	GINS4	143.36/128.43/146.76/166.07/134.21/162.32	130.52/201.62/227.2/189.88/227.75/164.89	146.23	186.91	224.53	293.23	2.3757	0.99124	0.0087576	0.017515	0.074593	True
CDC26_6	CDC26	546.46/501.01/468.3/534.16/540.21/511.24	606.13/605.79/589.92/611.74/593.9/550.31	516.18	592.6	872.99	1035.8	2.3746	0.99122	0.0087839	0.017568	0.074604	True
HAUS2_5	HAUS2	126.5/118.55/118.72/117.74/125.19/107.71	151.7/161.11/159.44/191.53/139.87/135.81	118.91	155.57	44.784	238.42	2.3746	0.99122	0.0087844	0.017569	0.074604	True
SPDL1_1	SPDL1	575.13/574.4/580.42/541.59/605.63/553.72	623.9/579.41/693.55/665.4/701.55/655.01	571.46	651.77	495.32	1146.8	2.3717	0.99115	0.008853	0.017706	0.075078	True
TAF1A_1	TAF1A	153.48/108.67/125.32/94.19/120.67/109.23	131.2/138.49/155.45/192.36/206.51/116.84	117.23	153.56	411.92	235.05	2.3698	0.9911	0.0088993	0.017799	0.075361	True
UBE2D1_4	UBE2D1	312.02/227.22/242.39/273.9/228.94/265.48	302.73/316.56/292.3/306.28/355.9/293.11	256.69	310.43	1055.5	514.92	2.3682	0.99106	0.0089364	0.017873	0.075566	True
GTF2H1_1	GTF2H1	62.404/71.976/67.606/78.079/75.562/71.3	116.17/109.29/85.033/89.986/87.877/111.53	70.967	99.186	31.488	142.26	2.366	0.99101	0.0089912	0.017982	0.07592	True
POLE2_4	POLE2	661.15/626.62/596.91/603.56/642.84/621.98	714.1/687.76/782.57/597.71/730.11/756.67	625.13	708.9	576.89	1254.6	2.3651	0.99099	0.0090137	0.018027	0.076001	True
PARP3_2	PARP3	347.44/285.08/298.46/312.32/314.66/344.37	407.28/372.14/386.63/342.61/387.39/360.63	316.25	375.54	613.86	634.45	2.3538	0.99071	0.0092925	0.018585	0.078238	True
WDR33_6	WDR33	67.464/91.735/97.287/86.754/85.712/84.954	48.518/65.95/79.718/44.58/51.261/44.51	85.12	54.412	101.31	170.65	2.3507	0.0093679	0.99063	0.018736	0.07876	False
UBE2D1_5	UBE2D1	42.165/38.105/65.957/52.053/34.962/57.647	62.185/85.734/79.718/59.44/75.427/62.213	47.245	70.09	148.34	94.686	2.3477	0.99055	0.0094452	0.01889	0.079297	True
WRNIP1_1	WRNIP1	484.05/486.9/435.32/470.95/496.23/500.62	547.37/548.32/639.08/490.38/486.25/613.28	478.5	551.21	565.32	960.17	2.3465	0.99053	0.0094741	0.018948	0.079425	True
CLK2_2	CLK2	96.136/129.84/125.32/84.276/127.44/81.92	80.636/82.908/53.146/57.789/75.427/85.227	105.47	71.357	512.31	211.47	2.3458	0.0094925	0.99051	0.018985	0.079465	False
POLR2H_2	POLR2H	281.66/232.86/239.1/272.66/298.87/270.03	205.01/217.63/255.1/203.09/164.77/232.16	264.84	211.07	642.8	531.27	2.3329	0.0098273	0.99017	0.019655	0.082151	False
PSME2_5	PSME2	77.584/64.92/89.042/69.403/62.029/89.505	107.97/120.59/93.005/116.4/82.018/104.19	74.633	103.15	143.61	149.61	2.3316	0.99014	0.0098612	0.019722	0.082317	True
RNF4_1	RNF4	104.57/118.55/115.43/91.712/119.55/112.26	158.54/124.36/132.86/169.24/139.87/146.18	109.89	144.4	112.65	220.34	2.3245	0.98995	0.010049	0.020098	0.083767	True
NHEJ1_2	NHEJ1	237.81/228.63/225.9/203.25/256.01/218.45	155.12/199.73/196.64/152.73/178.68/191.95	227.77	178.1	318.09	456.86	2.3236	0.010072	0.98993	0.020144	0.083839	False
RAD18_2	RAD18	212.51/248.39/234.15/259.02/254.88/279.13	288.38/333.52/318.87/285.64/259.24/312.84	247.13	298.71	518.87	495.71	2.3171	0.98975	0.010249	0.020498	0.085077	True
RBBP4_4	RBBP4	74.21/88.912/123.67/92.951/115.04/115.29	139.4/133.78/124.89/97.416/182.34/133.28	100.1	132.92	371.2	200.7	2.3166	0.98974	0.010263	0.020526	0.085077	True
POLK_6	POLK	168.66/136.9/118.72/171.03/137.59/179.01	199.54/197.85/208.6/175.02/207.24/160.34	150.34	190.57	585.69	301.49	2.3165	0.98974	0.010264	0.020529	0.085077	True
POLR2E_5	POLR2E	128.18/124.19/135.21/105.34/118.42/124.4	77.902/72.544/85.033/94.114/98.129/91.297	122.26	86.022	102.4	245.16	2.3147	0.010316	0.98968	0.020632	0.085383	False
ORC1_2	ORC1	86.017/77.622/89.042/97.908/103.76/92.539	106.6/146.97/130.21/126.31/117.9/108.24	90.759	121.95	84.253	181.96	2.312	0.98961	0.010388	0.020777	0.085773	True
PSMD7_5	PSMD7	136.61/153.83/140.16/116.5/134.21/141.08	97.036/97.04/95.662/127.96/87.144/90.032	136.6	98.339	147.9	273.92	2.3119	0.010392	0.98961	0.020785	0.085773	False
APEX2_6	APEX2	170.35/160.89/156.65/164.83/180.45/162.32	100.45/158.28/118.25/136.22/106.92/130.24	165.74	123.61	71.244	332.39	2.311	0.010416	0.98958	0.020831	0.085808	False
RNF168_4	RNF168	123.12/148.19/164.89/166.07/154.51/168.39	142.14/208.21/239.16/219.6/173.56/196.76	153.34	193.86	292.64	307.51	2.3107	0.98957	0.010426	0.020852	0.085808	True
CRY2_1	CRY2	145.05/136.9/161.6/152.44/139.85/133.5	192.71/210.1/163.42/168.41/169.89/204.34	144.58	183.9	111.16	289.92	2.3098	0.98955	0.01045	0.020899	0.085883	True
CDC34_3	CDC34	166.97/186.29/216.01/193.34/189.47/209.35	200.91/236.48/252.44/257.58/241.66/245.31	192.9	238.3	306.49	386.9	2.308	0.9895	0.010498	0.020997	0.086042	True
RAD9B_3	RAD9B	620.67/642.14/628.24/629.59/663.14/638.67	674.47/722.62/686.91/796.67/755.74/687.89	636.93	719.43	222.22	1278.3	2.3075	0.98949	0.010514	0.021029	0.086054	True
TERT_3	TERT	315.39/318.95/323.19/338.34/372.17/336.78	421.63/327.86/397.26/346.74/407.89/476.21	333.62	393.26	434.93	669.31	2.3052	0.98942	0.010577	0.021154	0.086346	True
EGFR_5	EGFR	143.36/184.88/189.63/172.27/221.05/236.66	224.14/211.04/225.87/269.13/238/237.73	188.8	233.65	1136.8	378.67	2.3045	0.9894	0.010598	0.021196	0.086346	True
RFWD2_2	RFWD2	220.94/234.28/216.01/178.47/216.54/204.8	251.47/256.26/233.84/275.74/279.01/257.45	211.1	258.51	358.48	423.41	2.3043	0.9894	0.010602	0.021203	0.086346	True
GTF2H5_4	GTF2H5	293.47/266.74/237.45/281.33/263.9/262.45	298.63/327.86/312.23/349.21/324.41/311.82	266.98	320.31	361.98	535.57	2.3041	0.98939	0.010609	0.021218	0.086346	True
PSMC3_4	PSMC3	23.612/16.936/9.8936/11.154/15.789/16.687	31.434/27.322/34.545/19.813/20.505/37.429	15.056	27.697	24.364	30.155	2.3021	0.9893	0.010699	0.021397	0.086954	True
SMC5_5	SMC5	359.25/388.11/356.17/420.14/402.62/405.05	373.79/527.6/454.39/518.45/427.67/428.66	387.82	451.91	675.74	778.12	2.2974	0.9892	0.010798	0.021595	0.087638	True
TERF2_3	TERF2	268.17/314.72/339.68/327.19/301.12/304.92	240.54/227.05/239.16/242.71/244.59/325.48	308.45	251.39	610.88	618.8	2.294	0.010895	0.98911	0.02179	0.088304	False
CDKN1A_6	CDKN1A	188.9/207.46/183.03/183.42/170.3/160.81	211.16/195.02/233.84/212.99/212.37/301.96	181.74	225.51	257.31	364.49	2.293	0.98907	0.010925	0.021851	0.088429	True
POLD4_1	POLD4	242.87/193.35/187.98/209.45/174.81/175.98	169.47/149.8/116.92/147.78/160.37/166.15	196.1	150.65	659.5	393.32	2.2921	0.01095	0.98905	0.0219	0.088506	False
POLM_2	POLM	231.06/266.74/234.15/218.13/272.93/274.58	280.86/229.88/329.5/330.22/322.95/319.66	248.57	299.74	608.23	498.62	2.2915	0.98903	0.010967	0.021934	0.088522	True
EME2_5	EME2	354.19/443.15/357.82/360.65/358.64/351.95	284.28/293/301.6/329.4/309.77/329.27	369.78	307.42	1258.9	741.91	2.2896	0.011021	0.98898	0.022042	0.088806	False
PALB2_6	PALB2	453.7/378.23/448.51/416.42/371.04/370.16	494.75/508.75/447.75/440.02/451.83/481.52	404.83	470.07	1496.3	812.27	2.2892	0.98897	0.011033	0.022065	0.088806	True
SPO11_6	SPO11	185.53/165.12/173.14/171.03/170.3/180.53	217.99/210.1/263.07/198.13/228.48/190.69	174.14	216.86	55.438	349.25	2.2857	0.98887	0.011135	0.022269	0.089504	True
UBE2D1_2	UBE2D1	325.51/337.3/342.98/376.76/391.35/380.77	446.91/416.42/407.89/433.42/419.61/394.78	358.25	419.5	737.8	718.77	2.2846	0.98883	0.011169	0.022339	0.089661	True
XRCC6_4	XRCC6	69.151/95.968/67.606/79.318/59.773/62.198	74.486/42.396/30.559/39.627/46.135/41.728	71.384	44.109	181.16	143.09	2.2801	0.011301	0.9887	0.022603	0.090597	False
CSNK1E_3	CSNK1E	281.66/269.56/281.97/293.73/266.16/295.82	221.41/221.4/236.5/218.77/207.97/260.49	281.26	227.16	146.6	564.23	2.2778	0.01137	0.98863	0.022741	0.091025	False
TMEM189-UBE2V1_5	TMEM189-UBE2V1	365.99/383.87/399.04/380.48/353/380.77	322.54/331.63/338.8/307.11/235.8/367.97	376.91	314.39	251.37	756.22	2.2735	0.011499	0.9885	0.022998	0.091904	False
POLH_1	POLH	180.47/141.13/131.91/117.74/128.57/131.98	94.986/97.04/115.59/108.15/82.018/103.44	137.35	99.623	478.69	275.42	2.2731	0.011512	0.98849	0.023023	0.091904	False
INO80E_5	INO80E	312.02/333.07/258.88/298.68/328.19/306.44	347.14/317.5/357.4/373.15/388.85/389.72	305.2	361.39	708.18	612.27	2.2708	0.98842	0.01158	0.02316	0.092327	True
PSMC6_2	PSMC6	273.23/330.24/273.72/319.75/306.76/318.58	190.66/230.82/328.17/274.91/228.48/249.86	302.87	246.93	604.86	607.59	2.2695	0.01162	0.98838	0.02324	0.092519	False
XRCC6_5	XRCC6	168.66/166.53/155/177.23/150/127.43	110.02/89.503/131.54/144.47/119.37/111.53	156.6	116.43	313.32	314.05	2.2666	0.011707	0.98829	0.023414	0.093083	False
GINS3_3	GINS3	180.47/194.76/187.98/204.49/179.32/207.83	146.92/164.87/150.14/131.26/144.26/150.73	192.16	147.7	144.72	385.41	2.265	0.011755	0.98824	0.023511	0.093342	False
TOP3A_4	TOP3A	227.69/228.63/207.77/203.25/225.56/227.55	267.19/279.81/233.84/279.87/259.97/287.04	219.82	267.34	130.42	440.92	2.2631	0.98819	0.011813	0.023627	0.093665	True
NTHL1_2	NTHL1	145.05/149.6/117.07/148.72/173.68/124.4	173.57/175.24/175.38/169.24/175.02/215.72	141.9	180.07	409.69	284.55	2.2627	0.98817	0.011828	0.023656	0.093665	True
MLH3_1	MLH3	156.85/190.53/179.73/188.38/210.9/185.08	235.07/221.4/208.6/241.89/225.55/237.47	184.54	228.05	307.04	370.11	2.2616	0.98814	0.011862	0.023725	0.093771	True
CHD4_6	CHD4	485.74/477.02/408.94/411.46/456.76/446.01	483.81/502.16/480.97/576.24/489.91/561.44	446.68	514.37	1042.6	896.27	2.2612	0.98813	0.011873	0.023747	0.093771	True
RDM1_2	RDM1	118.06/97.38/80.798/112.78/103.76/84.954	55.352/87.619/45.174/92.463/74.695/59.431	98.682	66.938	222.02	197.85	2.2569	0.012008	0.98799	0.024017	0.094709	False
FBXO5_4	FBXO5	72.524/76.21/85.745/105.34/82.329/81.92	101.82/138.49/89.019/139.52/97.397/119.37	83.409	112.58	132.06	167.21	2.2562	0.98797	0.01203	0.024061	0.094755	True
EXO1_1	EXO1	345.75/321.78/341.33/333.38/301.12/289.75	361.49/367.43/390.62/393.79/360.29/400.59	321.52	378.68	509.16	645.02	2.251	0.98781	0.012193	0.024387	0.0957	True
RUVBL2_4	RUVBL2	300.21/307.66/328.14/338.34/312.4/295.82	255.57/233.65/227.2/303.81/243.86/286.53	313.41	256.98	271.21	628.75	2.2504	0.012213	0.98779	0.024426	0.0957	False
NonTargetControl_0024	NonTargetControl_0024	220.94/196.17/199.52/193.34/206.39/185.08	189.97/211.98/289.64/273.26/273.15/248.35	199.93	244.99	152.33	400.99	2.2503	0.98778	0.012216	0.024431	0.0957	True
CDC23_4	CDC23	146.73/152.42/191.28/156.16/159.02/153.22	126.42/76.313/122.23/125.49/141.33/135.81	159.19	119.01	255.07	319.25	2.2492	0.01225	0.98775	0.0245	0.09584	False
ANAPC11_3	ANAPC11	190.59/186.29/158.3/189.62/187.21/183.56	215.94/189.37/248.46/233.63/243.86/225.08	182.23	225.16	148.06	365.48	2.2452	0.98762	0.012377	0.024754	0.096705	True
MCM9_1	MCM9	502.61/484.08/460.05/508.13/503/488.48	542.58/506.87/678.93/584.5/562.41/509.09	490.78	561.22	316.92	984.83	2.2446	0.9876	0.012396	0.024793	0.096727	True
ERCC5_1	ERCC5	209.14/193.35/184.68/204.49/177.06/179.01	243.27/220.46/241.81/246.84/216.03/242.28	190.9	234.8	178.97	382.88	2.2432	0.98756	0.012442	0.024884	0.096955	True
WEE1_1	WEE1	69.151/94.557/108.83/90.472/112.78/118.33	106.6/135.67/178.04/108.97/111.31/146.43	97.503	128.84	331.46	195.49	2.2412	0.98749	0.012507	0.025014	0.097185	True
FANCG_4	FANCG	512.73/513.71/463.35/469.71/514.27/499.1	580.85/464.47/656.35/504.42/553.62/662.34	495.02	565.64	538.76	993.33	2.2408	0.98748	0.012521	0.025041	0.097185	True
CHTF18_3	CHTF18	145.05/180.65/145.11/163.59/136.46/165.36	101.82/107.4/152.79/112.28/97.397/131.76	155.31	115.77	275.22	311.46	2.2405	0.012529	0.98747	0.025058	0.097185	False
NIPBL_6	NIPBL	425.02/469.96/466.65/413.94/437.58/467.25	539.17/484.26/520.83/517.63/497.24/521.98	446.17	513.2	597.83	895.26	2.2402	0.98746	0.012538	0.025076	0.097185	True
RECQL5_1	RECQL5	155.17/146.78/155/127.65/156.76/168.39	156.49/155.45/196.64/218.77/199.19/225.84	151.09	190.02	186.27	302.99	2.2367	0.98735	0.012653	0.025305	0.097945	True
SGOL2_4	SGOL2	357.56/307.66/301.75/299.92/325.93/327.68	249.42/222.34/271.04/288.95/238.73/318.4	319.48	262.9	479.04	640.94	2.235	0.012707	0.98729	0.025415	0.09824	False
FANCA_1	FANCA	199.02/279.44/281.97/278.85/243.6/241.21	325.96/255.32/314.89/292.25/314.16/317.64	252.14	302.37	1072.5	505.77	2.2336	0.98725	0.012754	0.025508	0.09847	True
PARP3_5	PARP3	234.44/282.26/250.64/278.85/294.35/274.58	338.94/256.26/340.13/295.55/342.72/360.13	268.39	320.2	496.45	538.4	2.2325	0.98721	0.012793	0.025585	0.098518	True
POLD1_2	POLD1	205.77/228.63/197.87/198.3/212.03/201.76	235.07/260.03/224.54/290.6/281.94/231.15	207.13	252.63	136.13	415.44	2.2322	0.9872	0.012802	0.025603	0.098518	True
PSMC5_5	PSMC5	55.658/57.863/46.17/60.728/51.879/56.13	22.551/55.586/38.531/32.197/19.04/31.107	54.531	31.198	26.054	109.3	2.2319	0.012811	0.98719	0.025621	0.098518	False
PSMB1_2	PSMB1	47.225/26.815/46.17/33.462/41.728/31.858	13.667/18.843/9.3005/23.941/19.772/28.578	37.086	17.862	70.567	74.315	2.23	0.012867	0.98713	0.025734	0.09882	False
XRCC1_1	XRCC1	138.3/131.25/136.86/135.09/118.42/144.12	156.49/187.49/138.18/178.32/205.05/164.38	133.76	170.27	76.189	268.22	2.2292	0.9871	0.012901	0.025802	0.098952	True
PCNA_3	PCNA	57.344/55.041/42.872/59.489/68.796/43.994	26.651/31.09/29.23/30.546/32.221/35.153	53.844	30.705	97.301	107.92	2.2274	0.012961	0.98704	0.025922	0.099284	False
TNP1_2	TNP1	473.93/510.89/443.56/478.39/524.43/464.21	570.6/531.36/474.32/615.87/537.51/587.48	481.8	550.95	901.62	966.78	2.2241	0.98693	0.013071	0.026143	0.099997	True
POLI_3	POLI	222.63/290.73/313.3/297.44/270.67/259.41	315.71/322.21/348.1/306.28/269.49/411.97	274.04	326.17	1047.1	549.73	2.2235	0.98691	0.013091	0.026183	0.10002	True
RB1_3	RB1	286.72/326.01/306.7/287.53/297.74/276.1	303.41/322.21/344.12/413.61/329.54/404.64	296.37	350.54	313.87	594.54	2.2217	0.98685	0.01315	0.0263	0.10034	True
SHFM1_5	SHFM1	335.63/431.86/377.61/459.8/404.88/391.39	310.93/313.73/354.75/310.41/372.01/357.09	398.22	335.53	1871.2	799	2.2178	0.013284	0.98672	0.026569	0.10123	False
NonTargetControl_0027	NonTargetControl_0027	96.136/108.67/107.18/114.02/109.4/131.98	126.42/138.49/116.92/166.76/172.82/149.46	110.73	143.74	138.81	222.02	2.215	0.98662	0.013379	0.026757	0.10182	True
PMS1_3	PMS1	588.62/554.64/540.85/608.52/629.31/609.85	717.52/662.32/786.55/600.18/635.64/599.88	587.78	663.79	1188.6	1179.6	2.2132	0.98656	0.013442	0.026883	0.10216	True
SHFM1_1	SHFM1	97.823/122.78/107.18/104.11/106.01/122.88	93.619/58.412/86.362/78.428/71.766/78.146	109.73	76.958	107.4	220.02	2.2096	0.013568	0.98643	0.027135	0.10299	False
RAD51D_5	RAD51D	170.35/152.42/163.24/189.62/172.55/171.42	179.72/268.51/240.48/208.04/170.63/209.4	169.57	210.2	149.81	340.07	2.2034	0.98622	0.013783	0.027567	0.10449	True
HDAC4_6	HDAC4	64.091/67.742/100.58/116.5/73.307/91.022	114.8/118.71/112.93/85.033/120.1/125.69	83.524	112.02	433.14	167.44	2.2019	0.98617	0.013835	0.027669	0.10471	True
WRNIP1_5	WRNIP1	394.66/362.7/342.98/333.38/336.08/392.91	459.9/392.87/397.26/368.2/449.64/453.45	359.57	418.71	773.12	721.42	2.2016	0.98615	0.013848	0.027695	0.10471	True
TAF5L_2	TAF5L	175.41/165.12/187.98/177.23/154.51/163.84	200.22/196.91/223.21/194.01/225.55/228.87	170.34	210.96	140.87	341.61	2.1976	0.98601	0.013987	0.027975	0.10558	True
PSMD10_3	PSMD10	649.34/639.32/651.33/630.83/638.33/646.25	848.04/774.44/698.86/643.94/755.01/631.74	642.53	721.42	60.511	1289.5	2.197	0.98599	0.014011	0.028022	0.10558	True
BRCC3_1	BRCC3	286.72/320.37/303.4/382.96/286.46/327.68	341.68/398.52/334.82/381.41/399.84/379.1	316.32	371.66	1304.1	634.6	2.1968	0.98598	0.014018	0.028035	0.10558	True
TREX2_2	TREX2	183.84/145.36/168.19/200.77/195.11/180.53	196.12/238.36/245.8/270.78/196.99/182.09	177.98	219.42	402.68	356.95	2.1936	0.98587	0.014133	0.028267	0.10632	True
