sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
CDC26_5	CDC26	465/484.22/436.69/463.51/436.14/443.67	401.04/428.04/403.77	454.54	410.77	369.18	909.07	1.4515	0.073323	0.92668	0.14665	0.44024	False
TAOK1_1	TAOK1	481.23/444.8/432.75/455.59/500.12/427.91	517.53/472.26/511.95	456.34	500.17	806.93	912.69	1.4506	0.92656	0.07344	0.14688	0.44049	True
UBE2E1_6	UBE2E1	223.04/221.84/238.08/207.99/238.8/208.5	183.05/187.49/206.71	222.7	192.15	182.91	445.4	1.4476	0.073871	0.92613	0.14774	0.44262	False
RRN3_1	RRN3	319.02/353.59/327.52/325.85/363.15/335.78	361.1/351.1/414.71	337.12	374.63	299.54	674.24	1.4447	0.92573	0.074273	0.14855	0.44404	True
RMI2_3	RMI2	22.98/43.917/51.298/45.559/39.649/41.215	59.075/58.37/41.858	39.6	52.456	93.966	79.201	1.4446	0.92571	0.074286	0.14857	0.44404	True
PCNA_3	PCNA	45.96/43.917/34.199/47.54/54.968/35.154	24.961/27.416/37.994	43.024	29.627	62.459	86.048	1.4442	0.074334	0.92567	0.14867	0.44404	False
TIPIN_6	TIPIN	31.09/27.026/28.937/30.703/26.132/31.517	33.282/52.179/37.35	29.161	40.18	5.0866	58.322	1.443	0.92548	0.074521	0.14904	0.4446	True
SPICE1_1	SPICE1	37.849/43.917/44.722/43.578/45.957/56.974	55.747/55.716/65.685	45.16	58.869	39.577	90.321	1.4425	0.92542	0.07458	0.14916	0.4446	True
STAG2_2	STAG2	54.07/63.061/68.398/79.233/61.276/67.884	44.098/46.873/56.025	65.207	48.743	71.631	130.41	1.4417	0.074698	0.9253	0.1494	0.44485	False
PSMA5_1	PSMA5	296.04/300.66/294.64/289.2/298.27/324.87	326.16/340.49/340.66	300.4	335.7	156.23	600.81	1.44	0.92506	0.074937	0.14987	0.44582	True
CCNE1_3	CCNE1	35.146/16.891/14.469/26.741/16.22/27.881	19.137/41.566/37.994	21.687	31.155	70.008	43.373	1.4378	0.92471	0.075289	0.15058	0.44655	True
POLL_6	POLL	164.91/224.09/198.62/195.11/223.48/242.44	165.58/161.84/208	206.52	177.3	762.03	413.05	1.4377	0.075256	0.92474	0.15051	0.44655	False
PLA2G1B_3	PLA2G1B	179.78/201.57/188.09/217.89/208.16/184.26	247.12/203.41/225.39	196.16	224.6	224.08	392.31	1.4359	0.92448	0.07552	0.15104	0.44728	True
LIG3_1	LIG3	16.221/25.9/19.73/24.76/22.528/29.093	20.801/7.0751/14.811	22.638	12.977	21.291	45.275	1.4358	0.07518	0.92482	0.15036	0.44655	False
PSMB7_2	PSMB7	148.69/114.86/144.69/111.92/133.37/120.01	77.38/120.28/124.93	128.14	105.16	245.85	256.27	1.4356	0.075564	0.92444	0.15113	0.44728	False
CDC7_1	CDC7	31.09/36.035/32.883/39.616/32.44/33.942	20.801/23.878/22.539	34.225	22.371	9.4466	68.45	1.4328	0.07594	0.92406	0.15188	0.44879	False
DDB2_2	DDB2	171.67/114.86/127.59/123.8/129.76/120.01	152.26/164.5/143.6	130.11	153.22	421.69	260.21	1.4327	0.92403	0.075972	0.15194	0.44879	True
DSCC1_1	DSCC1	148.69/158.78/146/151.53/164.9/128.49	164.74/172.46/185.46	149.28	174.01	156.51	298.57	1.4312	0.92381	0.076192	0.15238	0.44963	True
TOPBP1_3	TOPBP1	66.236/78.826/64.452/56.453/70.287/60.61	49.922/48.641/49.585	65.769	49.38	61.248	131.54	1.429	0.076504	0.9235	0.15301	0.45057	False
VCP_2	VCP	148.69/162.16/121.01/135.69/131.56/143.04	95.684/125.58/129.44	139.75	115.86	205.5	279.51	1.429	0.076505	0.9235	0.15301	0.45057	False
ABL1_1	ABL1	217.63/242.11/203.88/224.82/237.89/227.89	272.91/224.63/272.4	225.34	255.6	193.12	450.69	1.4254	0.92298	0.077023	0.15405	0.45317	True
TAF5L_1	TAF5L	451.49/409.89/422.22/407.06/411.81/441.24	380.24/409.47/358.69	423.63	382.24	338.25	847.25	1.4219	0.07753	0.92247	0.15506	0.45501	False
ANAPC11_2	ANAPC11	266.3/284.9/226.24/283.26/265.83/296.99	267.92/240.55/205.43	269.58	236.57	615.27	539.17	1.4218	0.077537	0.92246	0.15507	0.45501	False
FBXO5_4	FBXO5	58.126/60.808/68.398/84.185/65.782/65.459	75.715/85.786/88.223	66.648	83.061	83.9	133.3	1.4216	0.92243	0.077569	0.15514	0.45501	True
ESPL1_4	ESPL1	4.0553/3.3782/1.3153/6.9329/4.5056/4.8488	7.4883/3.5375/16.743	3.7544	7.6469	3.6092	7.5088	1.4205	0.91502	0.084983	0.16997	0.47565	True
POLG_5	POLG	155.45/170.04/143.37/144.6/151.39/166.07	116.49/132.66/141.67	154.83	129.85	121.17	309.66	1.4198	0.077827	0.92217	0.15565	0.45606	False
XRN2_1	XRN2	39.201/40.539/39.46/41.597/47.759/48.488	25.793/35.375/28.335	42.676	29.57	17.554	85.352	1.4186	0.078005	0.92199	0.15601	0.45625	False
REPIN1_6	REPIN1	271.7/274.76/289.37/271.37/290.16/272.75	302.03/329.88/303.95	278.24	311.7	79.644	556.47	1.4186	0.92199	0.078014	0.15603	0.45625	True
RAD9B_3	RAD9B	497.45/512.37/501.14/503.13/529.86/510.34	597.4/539.48/528.05	508.94	554.16	135.57	1017.9	1.4176	0.92185	0.078154	0.15631	0.45661	True
FEN1_3	FEN1	113.55/109.23/130.22/119.84/117.15/99.401	130.63/153/125.57	114.5	135.9	107.85	229.01	1.4137	0.92128	0.078724	0.15745	0.45948	True
CRY2_1	CRY2	116.25/109.23/128.9/121.82/111.74/106.67	110.66/175.99/132.01	115.52	137	70.29	231.04	1.4127	0.92114	0.078865	0.15773	0.45985	True
CHTF8_1	CHTF8	52.719/39.413/35.514/48.53/52.265/44.852	24.961/38.029/33.486	45.083	31.679	49.106	90.166	1.4116	0.079032	0.92097	0.15806	0.46037	False
CHEK2_3	CHEK2	97.327/73.195/101.28/92.108/105.43/84.854	95.684/114.97/123.64	91.7	110.8	140.29	183.4	1.4103	0.92077	0.07923	0.15846	0.4605	True
ORC3_3	ORC3	135.18/99.095/121.01/120.83/120.75/124.86	152.26/135.31/137.81	119.78	141.6	138.85	239.56	1.41	0.92073	0.079266	0.15853	0.4605	True
PARG_3	PARG	27.035/25.9/26.307/45.559/32.44/35.154	19.137/20.341/21.251	31.394	20.224	58.188	62.788	1.4096	0.079291	0.92071	0.15858	0.4605	False
PALB2_2	PALB2	60.829/66.439/55.244/64.377/68.485/58.186	86.532/76.057/71.48	62.086	77.774	25.748	124.17	1.4078	0.92041	0.079588	0.15918	0.46177	True
CCNO_1	CCNO	1015.2/969.56/973.35/998.33/950.68/1040.1	1078.3/1038.3/1043.9	990.74	1053.3	1088.9	1981.5	1.4063	0.92018	0.079816	0.15963	0.46232	True
IGF1R_2	IGF1R	336.59/305.17/357.77/350.61/377.57/330.93	376.91/376.75/383.8	342.35	379.14	618.48	684.69	1.4061	0.92016	0.079841	0.15968	0.46232	True
TOP3A_3	TOP3A	54.07/57.43/43.406/39.616/57.672/50.913	52.418/68.982/72.768	50.03	64.081	56.516	100.06	1.4047	0.91994	0.080056	0.16011	0.46258	True
FANCL_2	FANCL	363.62/320.93/330.15/326.84/350.53/328.51	362.77/404.16/353.54	336.43	372.86	274.56	672.86	1.4042	0.91987	0.080131	0.16026	0.46258	True
PSMB7_4	PSMB7	181.14/143.01/142.06/174.31/141.48/146.68	125.64/137.08/125.57	153.95	129.32	324.66	307.89	1.4035	0.080235	0.91977	0.16047	0.46258	False
PPP2R1A_1	PPP2R1A	141.93/159.9/136.8/147.57/137.87/163.65	120.65/109.66/142.32	147.59	123.48	130.49	295.19	1.4032	0.080271	0.91973	0.16054	0.46258	False
RAD51_1	RAD51	54.07/47.295/56.56/48.53/57.672/52.125	74.883/61.023/65.685	52.568	66.955	17.707	105.14	1.4031	0.91971	0.080288	0.16058	0.46258	True
RAD17_1	RAD17	48.663/28.152/42.091/42.588/52.265/40.003	51.586/54.832/56.669	41.537	54.322	69.758	83.074	1.4027	0.91964	0.08036	0.16072	0.46258	True
RAD51D_2	RAD51D	50.015/60.808/81.551/81.214/63.078/70.308	79.876/79.595/90.155	66.862	83.067	153.68	133.72	1.4014	0.91945	0.080546	0.16109	0.4632	True
NTHL1_3	NTHL1	60.829/57.43/51.298/58.434/53.166/63.035	80.708/66.329/70.192	57.219	72.161	19.972	114.44	1.3968	0.91876	0.081239	0.16248	0.46672	True
IGF1R_6	IGF1R	128.42/129.5/156.53/105.97/110.84/144.25	121.48/103.47/94.019	128.06	105.73	371.82	256.12	1.3956	0.081417	0.91858	0.16283	0.46729	False
DMC1_4	DMC1	148.69/85.582/98.65/103/102.73/118.8	118.98/130.89/135.88	107.9	128.38	483.44	215.8	1.3943	0.91839	0.081608	0.16322	0.46793	True
REV1_3	REV1	470.41/559.66/448.53/527.89/532.56/482.46	452.63/430.7/492.63	502.07	457.94	1833.3	1004.1	1.3924	0.081901	0.9181	0.1638	0.46879	False
WRNIP1_6	WRNIP1	83.809/105.85/99.966/107.95/100.93/101.83	114.82/126.47/117.2	99.73	119.39	72.895	199.46	1.3923	0.91808	0.081918	0.16384	0.46879	True
ALKBH1_2	ALKBH1	562.33/575.43/510.35/530.86/495.61/532.16	579.93/584.58/573.13	533.75	579.19	913.33	1067.5	1.391	0.91788	0.082119	0.16424	0.46912	True
MUTYH_6	MUTYH	75.698/121.62/90.758/103/90.112/82.43	112.33/109.66/113.34	92.815	111.76	269.14	185.63	1.3908	0.91786	0.082137	0.16427	0.46912	True
EME2_4	EME2	154.1/165.53/188.09/200.06/175.72/172.13	158.92/151.23/138.45	175.32	149.29	266.35	350.63	1.3897	0.08231	0.91769	0.16462	0.4696	False
SMEK1_1	SMEK1	336.59/313.05/345.93/313.96/328.01/340.63	290.38/298.04/293	329.45	293.79	191.72	658.9	1.3892	0.082381	0.91762	0.16476	0.4696	False
CCNE1_6	CCNE1	364.97/336.7/336.73/358.53/328.91/340.63	281.23/320.15/323.91	344.17	307.81	199.14	688.35	1.386	0.082868	0.91713	0.16574	0.47176	False
ATXN3_3	ATXN3	174.38/150.9/155.21/170.35/162.2/196.38	196.36/194.57/188.04	167.6	192.95	268.68	335.19	1.3851	0.91699	0.083009	0.16602	0.47176	True
USP44_3	USP44	364.97/347.96/370.93/360.51/383.88/353.96	442.64/367.9/395.4	363.52	400.81	162.77	727.03	1.3832	0.9167	0.083304	0.16661	0.47176	True
PARP3_1	PARP3	95.975/103.6/110.49/88.147/91.914/76.369	64.067/76.942/85.004	93.769	74.831	143.77	187.54	1.3829	0.083348	0.91665	0.1667	0.47176	False
CDK7_5	CDK7	24.332/36.035/46.037/40.607/41.451/25.456	18.305/31.838/21.251	34.649	23.139	80.864	69.299	1.3827	0.083367	0.91663	0.16673	0.47176	False
BRCC3_5	BRCC3	147.34/145.26/155.21/139.65/127.06/163.65	174.73/172.46/161.64	145.9	169.51	159.65	291.8	1.382	0.91651	0.083488	0.16698	0.47176	True
MCM3_3	MCM3	335.24/338.95/327.52/317.92/304.58/271.53	406.03/322.8/326.49	315.09	349.78	629.08	630.17	1.3819	0.9165	0.083496	0.16699	0.47176	True
TERF2IP_6	TERF2IP	735.36/777/748.43/703.19/779.47/768.54	819.56/839.28/758.59	751.51	805.07	865.25	1503	1.3815	0.91644	0.083565	0.16713	0.47176	True
ALKBH2_5	ALKBH2	67.588/88.96/96.02/68.338/96.42/95.764	102.34/102.59/102.39	84.512	102.44	193.73	169.02	1.379	0.91605	0.083946	0.16789	0.47346	True
CCNE1_4	CCNE1	51.367/43.917/61.821/57.444/41.451/46.064	69.059/58.37/63.753	49.824	63.578	64.699	99.649	1.3777	0.91586	0.084142	0.16828	0.47411	True
RNF4_4	RNF4	498.8/444.8/456.42/447.67/492.01/429.12	401.87/455.46/401.83	460.78	418.98	773.86	921.56	1.3769	0.084274	0.91573	0.16855	0.47439	False
MMS19_1	MMS19	164.91/182.43/169.68/141.63/158.6/160.01	156.42/122.05/136.52	162.4	137.62	182.38	324.81	1.3753	0.084526	0.91547	0.16905	0.47536	False
PARP2_4	PARP2	35.146/23.648/24.991/22.779/30.638/46.064	34.946/50.41/36.706	29.567	40.139	81.291	59.135	1.3747	0.91538	0.084618	0.16924	0.47542	True
PCNA_5	PCNA	12.166/18.017/21.045/21.789/23.429/15.759	17.473/7.9595/7.0836	18.266	9.9577	18.071	36.532	1.3746	0.083475	0.91653	0.16695	0.47176	False
NonTargetControl_0028	NonTargetControl_0028	108.14/139.63/146/133.71/147.78/153.95	172.23/168.92/141.03	137.33	160.09	266.25	274.65	1.3737	0.91523	0.084772	0.16954	0.47544	True
POLE2_3	POLE2	52.719/67.565/64.452/63.386/71.188/70.308	46.594/45.104/56.025	64.624	49.013	45.47	129.25	1.3731	0.084859	0.91514	0.16972	0.47544	False
CRY2_5	CRY2	127.07/161.03/144.69/168.37/153.19/144.25	163.91/198.99/158.42	149.16	172.88	211.68	298.33	1.3731	0.91514	0.084865	0.16973	0.47544	True
MSH4_5	MSH4	283.87/264.63/302.53/268.4/255.92/273.96	227.98/232.59/268.53	274.48	242.38	270.74	548.97	1.3701	0.08532	0.91468	0.17064	0.47614	False
SF3B3_1	SF3B3	102.73/114.86/135.48/119.84/109.94/126.07	129.8/181.3/113.34	117.68	138.68	136.64	235.35	1.3693	0.91454	0.085458	0.17092	0.47614	True
INO80E_1	INO80E	202.76/171.16/186.78/187.19/178.42/163.65	131.46/178.65/159.06	181.23	155.16	189.66	362.46	1.3692	0.085475	0.91453	0.17095	0.47614	False
XRCC2_2	XRCC2	116.25/166.66/144.69/119.84/122.55/118.8	138.95/153.88/165.5	130.29	152.39	405.68	260.57	1.3691	0.91452	0.085478	0.17096	0.47614	True
POLR1A_3	POLR1A	55.422/97.969/71.028/97.06/76.595/58.186	52.418/66.329/54.737	74.198	57.521	342.49	148.4	1.369	0.0855	0.9145	0.171	0.47614	False
UBE2B_1	UBE2B	267.65/228.59/242.02/249.58/238.8/216.98	210.51/210.48/209.29	240.08	210.09	304.2	480.16	1.3686	0.085559	0.91444	0.17112	0.47614	False
BRCA1_3	BRCA1	110.84/104.73/101.28/121.82/100.93/106.67	147.27/102.59/137.16	107.48	127.49	61.316	214.97	1.3647	0.91383	0.086166	0.17233	0.47857	True
PSMB8_2	PSMB8	224.39/225.22/226.24/230.77/203.65/225.47	232.97/263.55/258.23	222.44	251.22	91.481	444.89	1.3643	0.91377	0.086232	0.17246	0.47857	True
POLR2D_5	POLR2D	217.63/244.36/244.65/206.01/225.28/203.65	252.94/249.4/253.08	223	251.8	324.47	445.99	1.3638	0.91369	0.086309	0.17262	0.47857	True
ERCC1_5	ERCC1	141.93/135.13/144.69/141.63/135.17/156.37	158.92/172.46/164.86	142.31	165.32	61.327	284.63	1.3636	0.91365	0.086349	0.1727	0.47857	True
RNF4_1	RNF4	83.809/94.591/92.074/73.29/95.518/89.703	115.65/111.43/92.087	87.809	105.87	70.799	175.62	1.3632	0.9136	0.086403	0.17281	0.47857	True
STAG1_4	STAG1	393.36/387.37/348.57/349.61/343.33/369.72	352.78/307.77/325.2	364.81	328.07	460.96	729.61	1.3602	0.086886	0.91311	0.17377	0.48079	False
KIF11_3	KIF11	97.327/110.36/88.128/96.07/112.64/106.67	84.036/76.942/85.647	101.49	82.12	91.013	202.98	1.3595	0.087	0.913	0.174	0.48087	False
NME2_5	NME2	147.34/135.13/139.43/121.82/138.77/136.98	91.524/121.16/133.3	136.36	113.92	69.823	272.72	1.359	0.087066	0.91293	0.17413	0.48087	False
GINS2_5	GINS2	140.58/143.01/138.11/120.83/119.85/117.58	114.82/99.936/108.83	129.55	107.69	137.91	259.11	1.3584	0.087166	0.91283	0.17433	0.48097	False
TK1_1	TK1	127.07/108.1/105.23/120.83/111.74/100.61	123.14/160.96/116.56	111.9	132.2	99.216	223.8	1.3566	0.91255	0.087452	0.1749	0.48126	True
PSMA1_6	PSMA1	166.27/166.66/177.57/190.16/186.53/189.1	248.78/192.8/179.02	179.1	204.77	119.88	358.2	1.3565	0.91254	0.087464	0.17493	0.48126	True
RECQL4_1	RECQL4	256.83/359.22/341.99/301.08/325.3/324.87	399.38/309.54/348.39	316.44	350.53	1284.2	632.87	1.355	0.9123	0.087702	0.1754	0.48191	True
HMGB2_1	HMGB2	32.442/19.143/27.622/28.722/27.935/27.881	39.938/30.069/41.858	26.959	36.907	19.3	53.917	1.3548	0.91225	0.087747	0.17549	0.48191	True
MUS81_6	MUS81	102.73/120.49/106.54/142.62/108.13/122.43	101.51/84.017/103.03	116.42	95.782	218.53	232.85	1.3527	0.08808	0.91192	0.17616	0.48283	False
MDC1_4	MDC1	150.05/184.68/163.1/167.38/167.61/162.44	184.71/200.76/185.46	165.56	190.17	125.9	331.13	1.3522	0.91185	0.08815	0.1763	0.48283	True
NUDT1_5	NUDT1	329.83/301.79/336.73/330.8/321.7/299.41	369.43/355.52/337.44	319.71	353.89	250.37	639.42	1.3514	0.91172	0.08828	0.17656	0.48283	True
STAG3_5	STAG3	8.1106/11.261/7.892/5.9425/5.4067/4.8488	0.83204/6.1907/1.2879	6.9498	1.9114	5.726	13.9	1.3514	0.058965	0.94104	0.11793	0.39399	False
RPS27A_4	RPS27A	129.77/120.49/136.8/117.86/119.85/130.92	134.79/155.65/151.98	125.76	147.18	57.92	251.51	1.3511	0.91167	0.088326	0.17665	0.48283	True
CENPE_2	CENPE	375.79/388.5/388.03/369.42/328.91/377	411.86/404.16/406.34	370.7	407.44	486.14	741.4	1.3494	0.9114	0.088597	0.17719	0.48386	True
PRIM2_2	PRIM2	28.387/29.278/21.045/21.789/13.517/15.759	10.816/7.9595/20.607	20.813	12.113	41.763	41.625	1.3484	0.088199	0.9118	0.1764	0.48283	False
C17orf70_5	C17orf70	240.61/199.32/227.55/234.73/236.99/227.89	257.1/275.93/236.98	227.42	256.18	221.83	454.84	1.3482	0.91121	0.08879	0.17758	0.48429	True
CINP_6	CINP	54.07/65.313/55.244/68.338/53.166/42.427	60.739/65.445/86.291	55.767	70.002	87.406	111.53	1.3479	0.91116	0.088842	0.17768	0.48429	True
CLSPN_3	CLSPN	98.678/110.36/106.54/119.84/137.87/150.31	126.47/94.629/79.852	119.29	98.501	395.03	238.58	1.3459	0.08916	0.91084	0.17832	0.48477	False
PSMA6_1	PSMA6	124.36/101.35/105.23/114.89/134.27/123.65	133.96/113.2/170.65	116.73	137.29	157.19	233.46	1.3459	0.91083	0.089165	0.17833	0.48477	True
POLD1_2	POLD1	164.91/182.43/157.84/158.47/169.41/161.22	165.58/193.68/213.8	165.51	189.97	85.704	331.01	1.345	0.91068	0.08932	0.17864	0.48477	True
CDC16_2	CDC16	166.27/147.52/176.26/157.48/162.2/140.62	126.47/134.43/141.67	157.95	134.05	166.38	315.9	1.3449	0.089336	0.91066	0.17867	0.48477	False
TDG_1	TDG	241.96/221.84/227.55/253.55/240.6/221.83	287.89/276.81/229.25	234.27	263.37	165.02	468.53	1.3448	0.91066	0.089344	0.17869	0.48477	True
ALKBH1_1	ALKBH1	247.37/239.86/214.4/233.74/251.41/221.83	220.49/205.18/191.26	234.39	205.3	209.16	468.79	1.3439	0.089492	0.91051	0.17898	0.48513	False
KIF11_4	KIF11	27.035/31.53/21.045/28.722/21.627/30.305	22.465/10.613/19.319	26.39	16.644	19.771	52.781	1.3416	0.089741	0.91026	0.17948	0.4859	False
POLR2L_6	POLR2L	78.402/81.078/89.443/84.185/86.507/83.642	62.403/66.329/70.836	83.801	66.434	15.179	167.6	1.3415	0.08988	0.91012	0.17976	0.4859	False
CDK7_2	CDK7	108.14/104.73/107.86/111.92/109.94/98.189	122.31/106.13/155.2	106.7	126.3	23.488	213.4	1.3415	0.91012	0.089884	0.17977	0.4859	True
FANCL_3	FANCL	259.54/299.54/268.33/248.59/270.34/288.51	313.68/312.19/284.63	271.94	303.2	350.11	543.89	1.3403	0.90992	0.090078	0.18016	0.48651	True
MCM4_1	MCM4	37.849/25.9/26.307/24.76/29.737/32.73	30.785/11.497/19.319	29.214	18.989	25.295	58.427	1.3377	0.09044	0.90956	0.18088	0.4877	False
GINS3_3	GINS3	144.64/155.4/149.95/163.42/143.28/166.07	142.28/133.54/115.91	153.55	130.11	91.104	307.09	1.3376	0.09051	0.90949	0.18102	0.4877	False
CHAF1B_1	CHAF1B	251.43/272.51/315.68/267.41/290.16/284.87	310.35/321.03/302.66	279.63	311.26	486.68	559.26	1.3374	0.90945	0.090549	0.1811	0.4877	True
C19orf40_3	C19orf40	74.347/66.439/46.037/70.319/71.188/72.732	42.434/61.023/50.229	66.02	50.668	111.82	132.04	1.3361	0.090764	0.90924	0.18153	0.48841	False
RUVBL2_5	RUVBL2	174.38/150.9/146/138.66/131.56/136.98	193.86/165.38/149.4	145.78	168.57	234.85	291.57	1.3344	0.90896	0.091036	0.18207	0.48941	True
NonTargetControl_0042	NonTargetControl_0042	347.4/287.15/272.28/267.41/268.53/275.17	310.35/297.15/345.17	285.07	316.92	947.32	570.15	1.3339	0.90888	0.091117	0.18223	0.48941	True
POLR2J_4	POLR2J	83.809/68.691/42.091/56.453/56.77/60.61	50.754/38.913/47.653	60.09	45.488	197.01	120.18	1.332	0.091423	0.90858	0.18285	0.49054	False
HMGB2_5	HMGB2	51.367/60.808/52.614/62.396/63.078/50.913	69.891/87.554/57.957	56.616	70.785	33.769	113.23	1.3316	0.9085	0.091495	0.18299	0.49054	True
STAG1_1	STAG1	341.99/342.33/326.2/323.86/329.81/287.29	312.85/382.06/385.74	324.7	358.58	407.65	649.4	1.3293	0.90813	0.091868	0.18374	0.49177	True
MLH3_1	MLH3	125.71/152.02/143.37/150.54/168.51/147.89	190.54/160.96/160.99	147.46	170.28	192.64	294.91	1.3291	0.90809	0.091905	0.18381	0.49177	True
CDK2_6	CDK2	624.51/636.24/576.12/657.63/640.69/590.34	548.31/593.42/579.57	620.25	573.46	986.21	1240.5	1.3287	0.091977	0.90802	0.18395	0.49177	False
ALKBH2_4	ALKBH2	223.04/229.72/239.39/182.24/212.66/201.23	227.98/275.04/224.1	213.85	241.31	429.78	427.71	1.3277	0.90786	0.092138	0.18428	0.49177	True
EME1_5	EME1	70.291/52.926/63.136/60.415/76.595/59.398	85.7/68.982/81.14	63.338	78.28	71.323	126.68	1.3276	0.90784	0.092157	0.18431	0.49177	True
RAD21_3	RAD21	56.774/63.061/51.298/46.549/43.254/52.125	72.387/66.329/57.957	51.781	65.287	50.519	103.56	1.3272	0.90777	0.092228	0.18446	0.49177	True
BCL2_6	BCL2	209.52/194.81/211.77/191.15/206.36/202.44	236.3/210.48/242.13	202.53	229.22	67.599	405.07	1.3257	0.90753	0.092472	0.18494	0.49262	True
MSH3_1	MSH3	52.719/65.313/74.974/46.549/63.979/54.549	71.555/66.329/83.072	58.945	73.328	106.92	117.89	1.3247	0.90736	0.092638	0.18528	0.4929	True
POLI_5	POLI	59.477/54.052/60.506/46.549/46.858/59.398	79.876/73.404/53.449	54.147	67.926	41.456	108.29	1.324	0.90726	0.092744	0.18549	0.4929	True
HAUS3_3	HAUS3	56.774/45.043/53.929/45.559/60.375/35.154	51.586/71.635/63.753	48.699	61.763	87.116	97.397	1.3238	0.90721	0.09279	0.18558	0.4929	True
RAD51D_1	RAD51D	341.99/328.82/349.88/333.77/340.62/343.05	385.23/380.29/357.4	339.62	374.11	54.937	679.24	1.3232	0.90712	0.09288	0.18576	0.4929	True
RNF8_5	RNF8	104.09/104.73/102.6/114.89/117.15/132.13	128.13/152.11/117.85	112.14	131.94	128.63	224.28	1.3222	0.90695	0.093048	0.1861	0.4929	True
ERCC5_3	ERCC5	302.79/337.82/381.45/334.76/334.31/330.93	349.46/401.51/362.55	336.24	370.53	639.81	672.48	1.3222	0.90695	0.093054	0.18611	0.4929	True
SUPT3H_1	SUPT3H	77.05/84.456/89.443/82.204/62.177/66.671	45.762/73.404/64.397	76.367	60.031	113.26	152.73	1.3218	0.093112	0.90689	0.18622	0.4929	False
NHEJ1_6	NHEJ1	106.79/138.51/139.43/118.85/118.05/117.58	143.94/142.39/143.6	122.64	143.31	169.17	245.28	1.3199	0.90657	0.093433	0.18687	0.49415	True
PSMD2_5	PSMD2	351.46/350.21/395.92/416.96/378.47/343.05	433.49/419.2/372.86	371.72	407.68	874.58	743.44	1.3187	0.90636	0.09364	0.18728	0.49453	True
SMC3_3	SMC3	270.35/265.76/273.59/291.18/304.58/270.32	320.33/318.38/292.36	278.96	310.09	231.5	557.92	1.318	0.90624	0.093758	0.18752	0.49453	True
RAD54B_2	RAD54B	187.89/182.43/161.79/167.38/164/174.56	207.18/202.52/182.89	172.75	197.24	110.36	345.49	1.318	0.90624	0.093759	0.18752	0.49453	True
POLK_6	POLK	135.18/109.23/94.704/136.68/109.94/143.04	135.62/140.62/145.54	120.13	140.53	378.84	240.26	1.3163	0.90596	0.094041	0.18808	0.49525	True
PSMF1_3	PSMF1	183.84/156.53/149.95/160.45/159.5/158.8	186.38/168.03/201.56	161.18	184.81	134.05	322.36	1.3161	0.90594	0.094063	0.18813	0.49525	True
PARP4_1	PARP4	251.43/252.24/230.18/234.73/219.87/226.68	238.8/252.05/305.88	235.55	264.05	176.92	471.09	1.3134	0.90547	0.09453	0.18906	0.49726	True
TCEA1_5	TCEA1	86.513/94.591/81.551/120.83/99.123/101.83	101.51/114.09/130.73	96.627	114.82	190.55	193.25	1.309	0.90474	0.095263	0.19053	0.50014	True
MAP10_4	MAP10	54.07/61.935/69.713/75.271/62.177/67.884	91.524/79.595/69.548	64.82	79.721	54.684	129.64	1.3087	0.90469	0.095314	0.19063	0.50014	True
GINS4_1	GINS4	114.9/102.47/117.07/132.72/107.23/129.71	113.99/135.31/166.14	116.84	136.85	144.01	233.68	1.3086	0.90467	0.095333	0.19067	0.50014	True
CDC25C_1	CDC25C	100.03/104.73/115.75/117.86/128.86/124.86	143.11/111.43/153.26	114.89	134.7	125.64	229.77	1.3073	0.90445	0.095548	0.1911	0.5008	True
FAN1_6	FAN1	189.25/155.4/140.74/170.35/181.12/162.44	164.74/196.33/210.58	165.76	189.56	310.61	331.52	1.3069	0.90437	0.095631	0.19126	0.5008	True
FANCE_6	FANCE	132.47/153.15/151.26/149.55/174.82/151.53	128.97/130.89/126.86	151.64	128.9	182.27	303.27	1.3059	0.09579	0.90421	0.19158	0.50118	False
PSMA8_6	PSMA8	104.09/102.47/96.02/95.079/109.04/93.34	79.044/98.167/69.548	99.85	81.416	37.8	199.7	1.3044	0.096044	0.90396	0.19209	0.5018	False
ANAPC4_4	ANAPC4	87.864/97.969/71.028/77.252/86.507/84.854	101.51/84.901/118.49	83.817	100.7	86.325	167.63	1.3041	0.9039	0.096097	0.19219	0.5018	True
POLD3_5	POLD3	118.95/101.35/92.074/94.089/107.23/86.067	105.67/64.56/77.92	99.39	81.009	141.45	198.78	1.3037	0.096164	0.90384	0.19233	0.5018	False
APTX_6	APTX	396.07/432.42/457.74/419.93/455.97/467.91	431/399.74/368.99	437.62	399.11	745.12	875.23	1.3016	0.096518	0.90348	0.19304	0.50237	False
ABL1_2	ABL1	210.87/208.33/215.72/194.12/211.76/213.35	208.01/175.99/165.5	208.9	182.3	59.419	417.8	1.3013	0.096572	0.90343	0.19314	0.50237	False
FANCG_6	FANCG	40.553/40.539/22.361/29.712/28.836/32.73	17.473/30.069/18.675	31.785	21.411	51.241	63.571	1.3012	0.09657	0.90343	0.19314	0.50237	False
DCLRE1B_4	DCLRE1B	113.55/159.9/105.23/131.72/130.66/107.89	127.3/160.96/145.54	123.5	143.94	424.18	247	1.3005	0.90329	0.09671	0.19342	0.50237	True
