sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
AURKC_2	AURKC	295.94/286.85/320.18/292.5/313.9/325.81	330.58/316.07/339.81/320.45/314.63/351.49	305.51	328.57	261.3	611.22	0.93291	0.82457	0.17543	0.35086	0.9984	True
ANKRD17_1	ANKRD17	102.78/75.41/81.343/57.2/103.05/104.89	88.074/86.314/112.86/92.209/110.7/99.002	85.472	97.651	380.71	171	0.93132	0.82415	0.17585	0.35169	0.9984	True
POLD3_4	POLD3	53.163/93.153/67.497/81.899/76.993/77.876	55.499/60.233/64.49/68.472/72.249/56.792	73.997	62.668	185.94	148.04	0.93114	0.17589	0.82411	0.35178	0.9984	False
PAPD7_1	PAPD7	38.986/57.666/43.267/48.1/56.857/63.572	47.657/60.233/70.691/58.429/70.501/56.024	50.665	60.038	90.328	101.36	0.93096	0.82406	0.17594	0.35187	0.9984	True
FANCD2_2	FANCD2	184.3/178.91/173.07/165.1/185.97/154.16	188.82/190.64/184.79/172.55/200.43/207.98	173.22	190.53	149.37	346.55	0.93015	0.82385	0.17615	0.35229	0.9984	True
POLB_6	POLB	186.07/161.17/166.15/178.1/175.31/173.23	185.8/186.91/205.87/183.05/200.43/181.89	173.15	190.44	77.734	346.42	0.92913	0.82359	0.17641	0.35282	0.9984	True
ATM_1	ATM	357.96/374.09/396.33/378.3/368.38/405.27	394.52/403.63/395.62/403.53/418.34/416.73	379.72	405.29	312.87	759.69	0.92782	0.82325	0.17675	0.3535	0.9984	True
ORC4_6	ORC4	30.126/16.265/25.96/19.5/17.768/17.482	8.4455/12.419/14.882/19.172/18.062/18.419	20.631	14.672	31.402	41.275	0.9275	0.17629	0.82371	0.35258	0.9984	False
ING1_6	ING1	827.57/782.19/787.47/868.39/875.35/866.17	856.61/802.28/850.77/837.18/867.57/1031.5	833.63	871.47	1764.4	1667.8	0.92633	0.82286	0.17714	0.35427	0.9984	True
POLG2_2	POLG2	56.707/110.9/77.881/107.9/104.24/100.13	92.297/103.08/109.14/106.36/100.8/107.44	90.562	103.03	459.9	181.18	0.92618	0.82282	0.17718	0.35435	0.9984	True
TUBB_6	TUBB	384.55/331.21/290.76/340.6/315.08/343.29	337.22/391.83/322.45/365.64/339.69/390.63	333.03	356.91	985.79	666.29	0.92516	0.82256	0.17744	0.35488	0.9984	True
BUB1B_4	BUB1B	175.44/229.19/204.22/197.6/201.37/178	191.23/186.91/151.3/195.37/196.35/155.79	196.84	178.48	386.96	393.8	0.9251	0.17746	0.82254	0.35491	0.9984	False
ATXN3_6	ATXN3	166.58/162.65/167.88/159.9/157.54/127.14	181.58/159.59/164.95/190.35/181.2/160.4	156.28	172.61	228.94	312.66	0.92334	0.82209	0.17791	0.35583	0.9984	True
RBBP8_6	RBBP8	19.493/13.308/15.576/13/9.4761/12.714	8.4455/7.4515/7.4412/10.499/12.236/7.6745	13.603	8.7931	11.372	27.215	0.92197	0.17451	0.82549	0.34902	0.9984	False
TERF1_3	TERF1	311.89/242.49/283.83/266.5/266.52/273.36	247.94/251.49/241.84/294.88/284.92/201.07	273.31	251.78	528.29	546.8	0.92073	0.1786	0.8214	0.35719	0.9984	False
AURKB_2	AURKB	412.9/480.55/477.67/462.8/469.07/506.99	430.72/472.55/424.15/402.61/491.76/420.56	467.44	439.31	967.9	935.19	0.91972	0.17886	0.82114	0.35772	0.9984	False
FANCB_3	FANCB	225.06/246.93/169.61/196.3/207.29/265.41	218.98/240.31/255.48/219.57/248.21/231	216.08	235.19	1218.8	432.31	0.91898	0.82095	0.17905	0.35811	0.9984	True
CCNE2_6	CCNE2	288.85/258.76/247.49/240.5/268.88/314.68	300.42/274.47/321.21/271.6/279.09/296.24	268.71	289.99	772.9	537.6	0.91801	0.82069	0.17931	0.35861	0.9984	True
RNF8_4	RNF8	256.96/230.66/264.8/243.1/287.84/243.16	232.25/258.32/208.35/244.22/223.74/234.84	253.76	233.1	410.51	507.7	0.91728	0.1795	0.8205	0.35899	0.9984	False
RECQL5_4	RECQL5	871.87/888.65/844.58/899.59/882.46/909.08	882.55/909.71/895.42/922.54/956.13/962.39	882.46	920.99	517.5	1765.5	0.91692	0.82041	0.17959	0.35918	0.9984	True
STAG2_3	STAG2	267.59/289.81/273.45/293.8/291.39/290.84	269.05/276.95/269.12/234.17/256.95/270.91	284.3	262.46	122.13	568.79	0.91559	0.17994	0.82006	0.35988	0.9984	False
TNIK_4	TNIK	155.95/149.34/155.76/159.9/167.02/149.39	137.54/137.23/146.34/148.81/139.25/131.23	156.11	139.95	44.875	312.32	0.91456	0.18021	0.81979	0.36042	0.9984	False
TK1_1	TK1	166.58/141.95/138.46/158.6/146.88/131.91	164.08/157.1/141.38/170.27/159.06/187.26	146.93	162.6	168.88	293.95	0.9144	0.81975	0.18025	0.36051	0.9984	True
UBA52_2	UBA52	180.75/175.96/183.45/183.3/219.13/189.13	207.52/219.2/189.75/213.63/213.25/193.4	188.12	205.83	242.03	376.37	0.91287	0.81934	0.18066	0.36131	0.9984	True
PKMYT1_6	PKMYT1	33.67/25.137/31.153/18.2/29.613/22.25	16.288/19.25/21.083/22.367/22.141/16.884	26.103	19.518	34.662	52.224	0.91123	0.18096	0.81904	0.36192	0.9984	False
TERF1_4	TERF1	299.49/261.72/278.64/249.6/289.02/274.95	254.57/245.28/277.8/251.06/266.85/229.47	275.07	253.71	326.13	550.33	0.91075	0.18121	0.81879	0.36243	0.9984	False
POLR1B_2	POLR1B	150.63/162.65/166.15/146.9/174.12/178	197.26/160.21/171.15/165.25/202.18/182.65	162.68	179.1	154.41	325.46	0.91044	0.8187	0.1813	0.36259	0.9984	True
SLX1B_4	SLX1B	164.81/186.31/207.68/193.7/168.2/185.95	174.34/208.02/204.63/219.11/207.42/197.24	183.86	201.29	256.6	367.85	0.90889	0.8183	0.1817	0.36341	0.9984	True
RAD54L_5	RAD54L	205.56/190.74/166.15/180.7/202.55/179.59	220.19/222.93/209.59/183.5/205.09/189.56	187.04	204.62	225.93	374.21	0.90851	0.81819	0.18181	0.36361	0.9984	True
CIB1_2	CIB1	568.85/490.9/583.24/475.8/537.77/497.45	547.75/542.72/548.17/538.64/529.05/619.34	524.12	553.52	1966.4	1048.6	0.90771	0.81798	0.18202	0.36403	0.9984	True
MDC1_2	MDC1	171.89/136.03/181.72/171.6/183.6/211.38	178.56/166.42/168.67/147.9/145.66/141.98	174.57	157.61	597.72	349.25	0.90718	0.18216	0.81784	0.36431	0.9984	False
ANKRD17_2	ANKRD17	131.14/146.38/145.38/193.7/174.12/170.06	171.93/170.14/187.27/178.48/174.21/168.07	158.75	174.9	535.96	317.61	0.90636	0.81763	0.18237	0.36475	0.9984	True
DCLRE1C_2	DCLRE1C	354.42/368.18/334.02/317.2/360.09/384.61	383.67/392.45/380.74/363.81/382.22/356.87	352.39	376.42	585.34	705.01	0.90525	0.81733	0.18267	0.36533	0.9984	True
GTF2H5_4	GTF2H5	308.35/279.46/249.22/295.1/277.18/274.95	306.45/295.58/301.37/335.51/273.26/300.07	280.1	301.49	402.35	560.4	0.90344	0.81686	0.18314	0.36629	0.9984	True
ABL1_1	ABL1	285.31/317.9/268.26/295.1/312.71/298.79	304.04/293.72/346.01/310.41/328.03/327.7	295.87	317.84	330.43	591.95	0.90296	0.81673	0.18327	0.36655	0.9984	True
RFC3_4	RFC3	31.898/32.53/36.345/45.5/45.011/54.036	48.26/40.363/59.529/51.582/50.691/41.442	40.127	48.217	77.188	80.281	0.90294	0.81672	0.18328	0.36656	0.9984	True
TERF2IP_1	TERF2IP	207.34/202.57/219.8/218.4/208.47/225.68	225.01/219.2/209.59/219.11/242.97/284.73	213.56	232.19	78.924	427.26	0.90146	0.81633	0.18367	0.36734	0.9984	True
SMC1A_4	SMC1A	636.19/572.23/654.2/631.79/570.93/594.4	574.29/565.7/633.74/566.03/574.49/554.87	609.09	577.64	1263.1	1218.6	0.90104	0.18378	0.81622	0.36757	0.9984	False
SMC3_1	SMC3	24.809/28.094/34.614/35.1/27.244/34.965	29.559/32.29/18.603/26.932/19.81/17.651	30.511	23.475	21.35	61.043	0.90063	0.18385	0.81615	0.36771	0.9984	False
POLR2G_3	POLR2G	389.86/365.22/356.52/377/383.78/367.13	405.99/429.08/375.78/388.46/392.71/396.01	373.08	397.67	156.57	746.41	0.89997	0.81593	0.18407	0.36813	0.9984	True
SIRT1_4	SIRT1	101.01/102.02/100.38/110.5/118.45/131.91	133.32/139.72/130.22/135.57/110.7/97.467	110.15	123.5	157.53	220.37	0.89935	0.81577	0.18423	0.36846	0.9984	True
PPP4R4_2	PPP4R4	177.21/174.48/160.95/159.9/182.41/174.82	135.13/168.28/157.5/162.96/154.99/151.96	171.42	154.77	83.519	342.96	0.89915	0.18429	0.81571	0.36857	0.9984	False
FBXW7_5	FBXW7	81.517/66.538/70.959/96.199/67.517/82.644	83.248/81.967/106.66/75.775/93.224/90.56	76.888	88.038	131.51	153.83	0.89898	0.81567	0.18433	0.36866	0.9984	True
PSMB1_5	PSMB1	115.19/93.153/88.266/79.299/97.13/89.001	79.026/80.104/75.652/77.145/83.902/89.792	93.055	80.803	147	186.17	0.89792	0.18461	0.81539	0.36923	0.9984	False
CDC25A_1	CDC25A	108.1/112.38/98.65/106.6/108.98/103.3	89.281/85.072/93.015/108.64/97.303/87.49	106.24	93.153	22.986	212.56	0.89781	0.18464	0.81536	0.36929	0.9984	False
PSMD14_3	PSMD14	264.04/207.01/211.15/200.2/209.66/209.79	196.66/192.5/200.91/178.94/202.18/214.89	216.02	197.38	548.17	432.19	0.89683	0.18491	0.81509	0.36981	0.9984	False
POLD3_6	POLD3	51.391/66.538/69.228/75.399/92.392/81.054	76.613/73.274/96.735/81.71/76.91/90.56	71.507	82.225	195.41	143.06	0.89615	0.81491	0.18509	0.37017	0.9984	True
PSMB1_2	PSMB1	49.619/28.094/48.46/35.1/43.827/33.375	25.94/40.363/16.123/28.302/42.533/43.745	38.908	31.015	78.442	77.843	0.89465	0.18548	0.81452	0.37097	0.9984	False
GINS3_5	GINS3	138.22/162.65/145.38/171.6/167.02/158.93	153.23/135.99/166.19/113.21/142.75/140.44	156.84	141	167.47	313.79	0.89421	0.18561	0.81439	0.37121	0.9984	False
ZBTB32_1	ZBTB32	267.59/317.9/311.53/287.3/306.79/298.79	267.24/272.6/274.08/287.12/281.42/273.98	297.83	276	339.45	595.86	0.8942	0.18561	0.81439	0.37121	0.9984	False
YBX1_5	YBX1	118.73/107.94/98.65/106.6/92.392/119.2	117.03/92.523/78.132/99.056/101.38/79.815	106.8	93.732	114.28	213.68	0.8942	0.18561	0.81439	0.37122	0.9984	False
FBXO5_4	FBXO5	76.2/79.845/89.996/110.5/86.469/85.822	97.123/99.975/96.735/106.36/91.476/105.14	87.508	99.337	145.06	175.07	0.894	0.81434	0.18566	0.37132	0.9984	True
SPICE1_4	SPICE1	529.86/456.89/470.75/457.6/504.6/492.68	438.56/468.83/483.68/467.89/435.24/448.96	484.69	456.86	840.34	969.7	0.89372	0.18574	0.81426	0.37147	0.9984	False
PSMD13_4	PSMD13	143.54/136.03/141.92/128.7/138.59/173.23	153.83/162.07/150.06/173.46/170.72/141.21	143.03	158.15	237.57	286.16	0.89355	0.81422	0.18578	0.37156	0.9984	True
PSMB3_6	PSMB3	253.41/263.19/280.37/297.7/300.87/309.91	245.52/291.85/256.72/260.19/263.36/257.86	283.49	262.22	505.68	567.17	0.89334	0.18584	0.81416	0.37168	0.9984	False
MSH3_3	MSH3	159.49/130.12/138.46/166.4/140.96/147.81	164.08/155.24/176.11/146.99/168.39/162.7	146.69	161.98	185.76	293.47	0.89302	0.81408	0.18592	0.37185	0.9984	True
HUS1_1	HUS1	53.163/73.931/39.806/54.6/67.517/58.804	65.151/65.201/70.691/73.493/67.587/57.559	56.896	66.42	143.58	113.83	0.89263	0.81397	0.18603	0.37206	0.9984	True
POLR2K_1	POLR2K	407.58/486.47/536.52/477.1/521.19/481.56	487.42/480/463.83/451/431.16/423.63	483.26	455.57	2010.5	966.85	0.89067	0.18655	0.81345	0.37311	0.9984	False
GINS4_3	GINS4	260.5/264.67/250.95/219.7/236.9/251.11	218.38/240.31/228.2/204.96/219.66/254.03	246.83	227.04	275.04	493.82	0.89058	0.18658	0.81342	0.37316	0.9984	False
USP1_4	USP1	421.76/440.63/437.87/431.6/448.93/454.54	454.85/499.25/474.99/489.34/480.1/401.38	439.09	465.48	139.18	878.47	0.8903	0.81335	0.18665	0.37331	0.9984	True
PSMD7_1	PSMD7	381/366.7/370.37/410.8/331.66/386.2	367.98/411.08/373.3/400.79/416.01/422.1	373.68	397.99	682.62	747.61	0.88908	0.81302	0.18698	0.37396	0.9984	True
CDKN1B_2	CDKN1B	120.5/76.888/79.612/115.7/74.624/81.054	101.35/98.112/121.54/90.839/93.807/105.91	89.567	101.46	439.11	179.19	0.88825	0.8128	0.1872	0.37441	0.9984	True
TP53BP1_2	TP53BP1	279.99/309.03/325.37/280.8/266.52/284.49	266.64/245.9/300.13/283.02/244.71/277.82	290.37	268.97	475.27	580.93	0.88788	0.1873	0.8127	0.37461	0.9984	False
MAD1L1_5	MAD1L1	157.72/181.87/211.15/197.6/213.21/193.9	208.12/201.81/234.4/197.66/212.08/201.84	191.6	208.98	426.61	383.33	0.88768	0.81264	0.18736	0.37471	0.9984	True
ORC4_3	ORC4	124.05/88.717/119.42/109.2/101.87/104.89	102.55/86.314/110.38/80.797/83.902/106.68	107.39	94.376	162.17	214.84	0.88763	0.18737	0.81263	0.37474	0.9984	False
PSME2_3	PSME2	175.44/215.88/181.72/167.7/212.03/158.93	200.88/183.18/204.63/215.91/185.28/219.49	184.07	201.09	554.69	368.26	0.88695	0.81245	0.18755	0.3751	0.9984	True
TAOK1_2	TAOK1	310.12/292.77/339.22/301.6/322.19/352.83	363.76/362.02/334.85/316.8/344.93/329.24	319.11	341.51	526.4	638.43	0.88661	0.81236	0.18764	0.37529	0.9984	True
FBXO5_6	FBXO5	155.95/146.38/138.46/162.5/137.4/157.34	165.89/121.71/110.38/146.99/131.1/135.07	149.36	134.04	110.08	298.83	0.88623	0.18775	0.81225	0.37549	0.9984	False
MCM10_3	MCM10	136.45/124.2/136.73/119.6/105.42/111.25	104.36/116.12/112.86/107.73/112.45/95.164	121.71	107.88	165.63	243.5	0.88593	0.18783	0.81217	0.37566	0.9984	False
MDC1_4	MDC1	196.7/242.49/214.61/219.7/220.32/212.97	236.47/243.42/266.64/253.35/198.1/223.33	217.38	235.83	219.88	434.91	0.88465	0.81183	0.18817	0.37634	0.9984	True
DCLRE1B_6	DCLRE1B	23.037/20.701/17.307/16.9/14.214/20.661	23.527/14.903/12.402/15.977/8.1571/9.2094	18.568	13.177	10.447	37.148	0.88456	0.18726	0.81274	0.37451	0.9984	False
ESCO1_4	ESCO1	288.85/261.72/237.11/253.5/262.96/214.56	279.91/273.22/279.04/284.39/287.25/231.77	252.04	271.9	639.65	504.26	0.8841	0.81168	0.18832	0.37664	0.9984	True
CDK2_4	CDK2	79.745/121.25/114.23/126.1/110.16/125.55	115.82/124.19/120.3/115.95/138.09/135.84	111.55	124.72	304.51	223.17	0.88176	0.81105	0.18895	0.37791	0.9984	True
CLSPN_1	CLSPN	322.52/316.42/347.87/338/331.66/316.27	321.53/327.87/295.17/281.19/323.37/290.1	328.59	305.99	161.24	657.4	0.88144	0.18904	0.81096	0.37808	0.9984	False
ING1_2	ING1	522.77/502.73/465.56/490.1/503.42/481.56	471.74/463.24/461.35/487.98/477.77/437.45	494.02	466.32	394.31	988.38	0.88126	0.18909	0.81091	0.37818	0.9984	False
UVRAG_6	UVRAG	292.4/288.33/278.64/279.5/278.36/238.4	300.42/298.68/337.33/267.95/293.66/282.42	275.34	296	372.39	550.86	0.88055	0.81072	0.18928	0.37856	0.9984	True
CHAF1B_4	CHAF1B	70.884/69.495/44.998/58.5/60.41/71.519	63.341/63.338/48.368/48.387/42.533/49.884	61.859	52.067	106.15	123.76	0.88023	0.18937	0.81063	0.37873	0.9984	False
RBM14_2	RBM14	437.71/380.01/417.1/388.7/407.47/427.52	358.93/363.26/374.54/374.77/396.2/442.82	409.24	384.1	497.26	818.76	0.8788	0.18975	0.81025	0.37951	0.9984	False
NEIL3_3	NEIL3	198.48/171.52/216.34/169/220.32/206.61	199.68/217.96/212.07/188.07/227.82/238.68	195.98	213.38	490.47	392.09	0.87874	0.81023	0.18977	0.37954	0.9984	True
FAN1_3	FAN1	207.34/190.74/252.68/217.1/230.98/233.63	218.38/226.65/159.98/220.94/210.92/188.03	221.18	202.71	475.63	442.51	0.87794	0.18999	0.81001	0.37998	0.9984	False
DMC1_5	DMC1	350.88/320.86/321.91/345.8/326.93/344.88	310.67/338.42/363.38/279.36/280.84/309.28	334.98	312.26	180.55	670.19	0.87771	0.19005	0.80995	0.3801	0.9984	False
ORC1_6	ORC1	283.54/269.11/278.64/280.8/297.31/265.41	308.86/315.45/269.12/301.73/301.23/303.91	278.95	299.68	128.36	558.08	0.87754	0.8099	0.1901	0.38019	0.9984	True
PSME3_6	PSME3	283.54/251.37/249.22/278.2/239.27/236.81	231.04/239.69/246.8/236.91/231.31/230.24	255.77	235.93	393.62	511.72	0.87743	0.19013	0.80987	0.38025	0.9984	False
RRM2B_3	RRM2B	253.41/292.77/289.03/276.9/254.67/259.06	323.34/297.44/274.08/306.3/284.33/264	270.5	290.91	310.71	541.18	0.87734	0.80985	0.19015	0.3803	0.9984	True
LIG3_5	LIG3	242.78/249.89/254.41/236.6/233.35/197.07	240.09/275.09/254.24/263.84/251.7/240.21	234.89	253.9	420.73	469.93	0.87691	0.80973	0.19027	0.38054	0.9984	True
NCOA6_5	NCOA6	189.62/193.7/202.49/198.9/189.52/168.47	167.7/160.21/184.79/165.25/208.01/157.33	190.12	173.04	142.48	380.37	0.87579	0.19057	0.80943	0.38114	0.9984	False
ERCC2_6	ERCC2	124.05/152.3/100.38/143/105.42/135.09	124.87/104.94/138.9/96.773/95.555/113.58	125.26	111.41	431.28	250.6	0.87501	0.19078	0.80922	0.38157	0.9984	False
NME2_1	NME2	177.21/173/131.53/176.8/204.92/155.75	180.97/194.36/202.15/196.29/149.74/188.03	168.34	184.39	604.67	336.79	0.87448	0.80907	0.19093	0.38185	0.9984	True
MRE11A_1	MRE11A	363.28/380.01/408.44/349.7/367.2/373.49	412.62/387.48/417.95/388.92/381.05/396.01	373.26	397.11	395.01	746.76	0.87297	0.80866	0.19134	0.38268	0.9984	True
PSMB9_1	PSMB9	258.73/196.66/205.95/188.5/207.29/198.66	172.53/194.98/187.27/205.87/178.29/205.68	208.16	190.34	634.36	416.45	0.87279	0.19139	0.80861	0.38278	0.9984	False
NCOA6_1	NCOA6	225.06/246.93/209.41/232.7/255.85/270.18	264.22/251.49/265.4/257/261.61/250.19	239.18	258.25	485.34	478.52	0.87192	0.80837	0.19163	0.38325	0.9984	True
RNF8_3	RNF8	189.62/209.96/228.45/210.6/235.72/211.38	238.89/237.83/231.92/222.76/217.91/242.52	213.77	231.8	262.2	427.69	0.87152	0.80826	0.19174	0.38347	0.9984	True
CDC27_5	CDC27	200.25/192.22/212.88/184.6/187.15/224.09	202.69/216.09/235.64/225.96/229.56/195.7	199.71	217.12	242.05	399.55	0.87139	0.80823	0.19177	0.38354	0.9984	True
RFWD2_1	RFWD2	15.949/25.137/12.115/6.4999/17.768/22.25	22.923/18.629/27.284/22.824/12.236/19.954	15.242	20.051	48.02	30.494	0.87097	0.80756	0.19244	0.38488	0.9984	True
GINS2_1	GINS2	203.79/155.26/197.3/188.5/193.08/166.88	167.7/169.52/192.23/171.64/135.76/168.07	183.29	166.63	358.97	366.7	0.87005	0.19214	0.80786	0.38427	0.9984	False
XPC_6	XPC	3.5442/4.4359/1.7307/2.6/4.738/1.5893	3.6195/0/3.7206/0.91296/0/3.0698	2.8564	0.77742	1.8893	5.7148	0.86968	0.086173	0.91383	0.17235	0.96732	False
APITD1_2	APITD1	285.31/260.24/295.95/310.7/285.47/249.52	286.54/298.06/317.49/326.38/293.66/286.26	280.43	301.02	513.87	561.04	0.86937	0.80768	0.19232	0.38464	0.9984	True
CDK2_3	CDK2	92.149/97.589/114.23/90.999/104.24/123.97	82.645/96.87/73.171/94.947/99.633/100.54	103.2	90.712	171.27	206.47	0.869	0.19242	0.80758	0.38485	0.9984	False
RFC2_2	RFC2	361.51/422.89/354.79/386.1/357.72/363.95	381.86/402.38/437.79/395.77/372.9/396.77	373.77	397.4	685.74	747.78	0.86429	0.80629	0.19371	0.38743	0.9984	True
MSH6_6	MSH6	58.479/44.359/43.267/36.4/39.089/36.554	31.972/27.322/35.966/39.714/29.715/45.28	42.434	34.476	68.806	84.897	0.86371	0.19387	0.80613	0.38774	0.9984	False
OGG1_3	OGG1	85.061/59.145/76.151/72.799/72.255/73.108	70.58/70.169/106.66/74.406/75.745/110.51	72.675	83.088	69.788	145.4	0.86361	0.8061	0.1939	0.3878	0.9984	True
ANAPC10_2	ANAPC10	147.08/127.16/133.26/171.6/157.54/166.88	155.64/170.14/188.51/156.12/167.22/152.72	149.68	164.62	324.26	299.46	0.86352	0.80607	0.19393	0.38785	0.9984	True
GTF2H3_4	GTF2H3	21.265/8.8717/24.23/29.9/23.69/31.786	33.179/26.701/28.524/30.584/22.723/23.791	21.659	27.343	68.974	43.333	0.86346	0.80596	0.19404	0.38808	0.9984	True
CENPE_2	CENPE	492.64/510.12/510.56/484.9/432.35/494.27	539.3/514.16/508.48/520.84/534.29/468.15	486.73	513.66	833.55	973.78	0.86324	0.806	0.194	0.38801	0.9984	True
DICER1_6	DICER1	86.833/41.401/55.382/67.599/52.119/61.983	62.738/65.201/83.093/60.712/74.579/68.303	59.301	68.699	244.28	118.64	0.86276	0.80587	0.19413	0.38827	0.9984	True
MRE11A_6	MRE11A	740.74/743.75/747.66/785.19/805.47/723.13	801.11/770.61/759/789.25/814.55/811.2	757.13	790.69	963.48	1514.8	0.8621	0.80568	0.19432	0.38863	0.9984	True
SMC5_2	SMC5	287.08/320.86/309.79/331.5/331.66/340.11	331.79/298.06/332.37/295.8/255.78/280.89	319.67	297.87	372.51	639.55	0.86179	0.1944	0.8056	0.3888	0.9984	False
EP300_1	EP300	451.89/453.94/448.25/399.1/458.41/424.34	450.02/475.04/455.15/450.09/464.37/492.71	438.8	464.31	531.88	877.89	0.86113	0.80542	0.19458	0.38917	0.9984	True
RRM2B_5	RRM2B	90.377/79.845/95.188/97.499/117.27/74.697	94.71/119.22/90.534/102.25/115.36/99.769	91.496	103.13	226.6	183.05	0.85995	0.80509	0.19491	0.38982	0.9984	True
TDG_4	TDG	83.289/76.888/89.996/74.099/73.44/109.66	99.536/98.733/97.975/98.599/91.476/83.652	83.705	94.814	191.53	167.47	0.85843	0.80467	0.19533	0.39066	0.9984	True
RNF4_2	RNF4	365.05/354.87/394.6/358.8/375.49/394.15	433.74/377.54/394.38/356.97/389.21/435.91	373.49	396.94	302.02	747.23	0.85765	0.80446	0.19554	0.39109	0.9984	True
FANCI_1	FANCI	120.5/85.76/117.69/77.999/92.392/120.79	99.536/85.072/88.054/85.818/99.633/76.745	100.96	88.769	377.31	201.98	0.85755	0.19557	0.80443	0.39114	0.9984	False
MSH4_4	MSH4	53.163/57.666/48.46/46.8/47.38/68.34	66.961/60.854/45.887/63.907/61.178/77.513	53.139	61.977	69.363	106.31	0.85716	0.80432	0.19568	0.39136	0.9984	True
CSNK1E_3	CSNK1E	295.94/282.42/295.95/308.1/279.54/309.91	260/273.22/270.36/259.28/279.09/306.21	295.09	274.26	158.54	590.37	0.85713	0.19569	0.80431	0.39137	0.9984	False
PARG_6	PARG	88.605/100.55/112.5/96.199/100.68/79.465	97.726/103.08/117.82/99.056/111.87/118.19	95.767	107.63	128.82	191.6	0.85697	0.80427	0.19573	0.39146	0.9984	True
PSMA1_2	PSMA1	86.833/81.324/67.497/72.799/73.44/98.537	83.248/58.37/68.211/71.667/71.666/61.396	79.429	68.634	129.14	158.91	0.85637	0.1959	0.8041	0.39179	0.9984	False
ANAPC10_1	ANAPC10	95.694/106.46/107.3/90.999/118.45/108.07	94.71/93.765/94.255/88.557/92.059/87.49	104.11	91.762	95.963	208.29	0.85565	0.1961	0.8039	0.39219	0.9984	False
UBE2N_2	UBE2N	102.78/106.46/136.73/107.9/82.916/101.72	99.536/96.249/109.14/82.623/100.8/73.676	105.28	92.87	303.24	210.63	0.85496	0.19629	0.80371	0.39258	0.9984	False
CDK7_4	CDK7	72.656/75.41/67.497/57.2/60.41/57.215	64.548/55.266/58.289/68.472/60.013/32.233	64.665	54.957	63.334	129.37	0.8535	0.19669	0.80331	0.39338	0.9984	False
KIF23_4	KIF23	53.163/63.581/67.497/66.299/69.886/63.572	51.879/55.887/60.769/49.3/52.439/55.257	63.763	54.135	34.06	127.57	0.85241	0.19699	0.80301	0.39399	0.9984	False
OGG1_2	OGG1	333.16/396.27/392.87/391.3/396.81/368.72	411.42/399.28/401.82/404.9/416.01/382.96	379.12	402.59	633.07	758.5	0.85221	0.80295	0.19705	0.39409	0.9984	True
BRCC3_1	BRCC3	301.26/335.65/318.45/401.7/300.87/343.29	372.81/391.83/343.53/349.21/331.53/337.68	331.87	353.81	1419.8	663.96	0.85171	0.80281	0.19719	0.39437	0.9984	True
PSMA1_3	PSMA1	386.32/366.7/354.79/383.5/396.81/432.29	411.42/411.08/383.22/422.24/409.02/422.1	385.97	409.63	722.55	772.21	0.85139	0.80272	0.19728	0.39455	0.9984	True
TK2_2	TK2	164.81/170.04/169.61/167.7/165.83/162.11	158.05/142.2/166.19/158.85/148.58/135.07	166.66	151.11	9.2083	333.43	0.85139	0.19728	0.80272	0.39455	0.9984	False
SLX4_5	SLX4	69.112/60.623/64.036/41.6/61.595/69.929	40.418/50.298/55.809/54.321/53.604/52.954	60.302	50.951	107.16	120.64	0.85132	0.1973	0.8027	0.39459	0.9984	False
ANAPC10_6	ANAPC10	38.986/62.102/41.537/55.9/53.303/30.197	63.341/58.991/37.206/51.582/53.604/62.931	45.652	53.78	146.88	91.334	0.85051	0.80248	0.19752	0.39504	0.9984	True
RAD51D_2	RAD51D	65.568/79.845/107.3/106.6/82.916/92.18	95.917/100.6/107.9/104.99/87.98/98.234	87.788	99.056	266.91	175.64	0.8502	0.80239	0.19761	0.39522	0.9984	True
PCNA_3	PCNA	60.252/57.666/44.998/62.4/72.255/46.09	51.879/49.056/43.407/51.582/48.36/41.442	56.489	47.455	107.85	113.02	0.84982	0.19771	0.80229	0.39542	0.9984	False
WRNIP1_5	WRNIP1	414.67/380.01/359.99/349.7/352.98/411.63	380.05/385/409.26/395.31/383.38/455.1	377.24	400.56	847.22	754.74	0.84853	0.80193	0.19807	0.39614	0.9984	True
TP73_5	TP73	368.6/322.34/411.91/331.5/348.25/327.4	366.17/360.16/339.81/392.57/389.21/392.17	350.36	372.82	1158.6	700.96	0.84822	0.80184	0.19816	0.39631	0.9984	True
RBX1_6	RBX1	155.95/164.13/173.07/114.4/133.85/150.98	121.86/159.59/152.54/121.42/115.36/132	147.36	132.8	459.56	294.83	0.84817	0.19817	0.80183	0.39634	0.9984	False
PSMB6_1	PSMB6	170.12/204.05/173.07/245.7/182.41/173.23	197.87/218.58/189.75/194.92/223.16/215.65	189.73	206.25	865.03	379.59	0.84793	0.80176	0.19824	0.39648	0.9984	True
POLH_2	POLH	281.76/229.19/212.88/211.9/204.92/209.79	248.54/244.04/236.88/242.85/236.56/240.98	223.67	241.6	840.93	447.5	0.84754	0.80165	0.19835	0.39669	0.9984	True
APITD1_1	APITD1	317.21/323.82/323.64/343.2/296.13/351.24	305.85/317.93/318.73/275.71/304.14/302.38	325.38	303.78	382.79	650.97	0.84655	0.19862	0.80138	0.39725	0.9984	False
