sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PALB2_6	PALB2	353.83/293.17/348.16/323.09/287.52/287.37	340.31/327.61	314.31	333.9	934.96	628.62	0.78128	0.78268	0.21732	0.43464	0.99947	True
PSMF1_4	PSMF1	52.613/64.542/65.281/51.925/41.948/38.866	65.251/54.216	51.552	59.479	122.33	103.1	0.78064	0.78249	0.21751	0.43502	0.99947	True
NIPBL_1	NIPBL	153.89/141.12/136.96/132.7/161.67/128.38	112.43/147.65	141.98	128.85	165.38	283.96	0.77952	0.21784	0.78216	0.43567	0.99947	False
ERCC1_5	ERCC1	138.11/131.27/140.8/137.51/131.09/151.93	114.44/137.27	138.28	125.34	58.843	276.56	0.7782	0.21823	0.78177	0.43645	0.99947	False
PSMA4_3	PSMA4	3.946/0/2.56/3.8463/0.87391/1.1778	5.0193/1.1535	1.2198	2.4332	3.5472	2.4396	0.77687	0.72065	0.27935	0.5587	0.99947	True
TIPIN_1	TIPIN	139.43/146.59/135.68/136.54/149.44/111.89	115.44/131.5	136.01	123.21	177.22	272.03	0.77611	0.21884	0.78116	0.43769	0.99947	False
C17orf70_6	C17orf70	60.505/67.824/57.6/78.85/73.408/60.066	75.289/74.403	65.938	74.845	71.917	131.88	0.77566	0.78103	0.21897	0.43795	0.99947	True
TNP1_5	TNP1	248.6/235.2/232.96/261.55/253.43/270.89	248.96/287.23	250.07	267.41	218.5	500.15	0.77518	0.78088	0.21912	0.43823	0.99947	True
MAD1L1_5	MAD1L1	117.06/134.55/156.16/146.16/157.3/143.69	125.48/132.08	141.79	128.74	226.72	283.58	0.77505	0.21916	0.78084	0.43831	0.99947	False
HAUS6_3	HAUS6	167.05/168.47/149.76/155.78/171.29/167.24	173.67/180.53	163.07	177.07	72.032	326.15	0.77468	0.78073	0.21927	0.43853	0.99947	True
GADD45A_2	GADD45A	217.03/234.1/206.08/213.47/194.01/202.58	215.83/238.21	210.84	226.74	192.12	421.68	0.77444	0.78066	0.21934	0.43867	0.99947	True
PLA2G1B_2	PLA2G1B	64.451/44.851/34.56/42.31/41.948/45.933	48.185/56.524	44.856	52.188	101.22	89.713	0.7741	0.78056	0.21944	0.43887	0.99947	True
TDP1_6	TDP1	1.3153/0/1.28/0/3.4956/2.3555	2.0077/1.1535	0.64607	1.5255	2.5454	1.2921	0.77362	0.69294	0.30706	0.61411	0.99947	True
CEP192_1	CEP192	135.48/143.31/156.16/150.01/135.46/121.31	146.56/159.19	139.83	152.75	152.69	279.65	0.77262	0.78013	0.21987	0.43975	0.99947	True
DCLRE1B_2	DCLRE1B	289.37/290.99/318.72/315.4/292.76/287.37	309.19/326.45	298.83	317.7	197.85	597.66	0.77192	0.77992	0.22008	0.44016	0.99947	True
PARP4_6	PARP4	24.991/35.006/14.08/19.232/18.352/18.844	24.093/27.685	20.844	25.827	55.263	41.688	0.77169	0.77971	0.22029	0.44057	0.99947	True
FANCD2_6	FANCD2	419.59/438.67/497.92/455.79/447.44/498.19	491.89/472.38	458.67	482.03	1032.9	917.35	0.77128	0.77973	0.22027	0.44054	0.99947	True
XRCC6_1	XRCC6	149.95/117.05/120.32/116.35/108.36/117.78	108.42/109.59	120.98	109	209.17	241.97	0.77046	0.22051	0.77949	0.44103	0.99947	False
TUBB1_1	TUBB1	232.81/229.73/235.52/231.74/214.11/195.51	230.89/247.43	222.76	239.02	242.12	445.53	0.77012	0.77939	0.22061	0.44123	0.99947	True
TAOK1_5	TAOK1	81.551/83.139/71.681/75.965/76.03/65.955	76.293/94.59	75.494	84.951	40.235	150.99	0.76961	0.77924	0.22076	0.44153	0.99947	True
BRCA1_6	BRCA1	39.46/33.912/33.28/25.001/33.209/37.688	24.093/30.569	33.422	27.139	25.176	66.844	0.7685	0.22108	0.77892	0.44216	0.99947	False
ABL1_2	ABL1	205.19/202.38/209.92/188.47/205.37/207.29	165.64/212.25	202.98	187.5	57.647	405.96	0.76823	0.22117	0.77883	0.44235	0.99947	False
PSMD11_1	PSMD11	71.028/56.884/79.361/79.811/71.661/64.777	59.228/62.868	70.114	61.021	77.254	140.23	0.76788	0.22128	0.77872	0.44256	0.99947	False
BARD1_1	BARD1	372.24/416.79/401.92/400.02/415.11/434.59	436.68/419.89	406.32	428.2	441.35	812.64	0.76761	0.77864	0.22136	0.44272	0.99947	True
AP5Z1_4	AP5Z1	90.758/73.293/88.321/87.504/93.508/77.732	84.324/106.7	84.869	94.856	62.62	169.74	0.76656	0.77833	0.22167	0.44334	0.99947	True
PRIM1_2	PRIM1	269.64/272.39/318.72/250.01/279.65/287.37	284.09/239.36	278.87	260.77	524.22	557.74	0.76649	0.22169	0.77831	0.44338	0.99947	False
PSMD9_2	PSMD9	109.17/121.43/134.4/150.01/121.47/153.11	146.56/139.58	130.64	143.03	304.77	261.28	0.76647	0.7783	0.2217	0.4434	0.99947	True
MLH1_4	MLH1	328.83/355.53/327.68/307.71/340.82/375.71	357.37/359.91	338.69	358.64	567.32	677.38	0.76639	0.77828	0.22172	0.44345	0.99947	True
TREX1_6	TREX1	72.343/64.542/56.32/66.349/83.021/77.732	88.34/69.789	69.491	78.519	93.391	138.98	0.76583	0.77811	0.22189	0.44378	0.99947	True
PSMA4_1	PSMA4	42.091/47.039/46.08/33.655/57.678/34.155	47.181/52.486	42.687	49.763	81.98	85.375	0.76582	0.77811	0.22189	0.44379	0.99947	True
ORC5_4	ORC5	15.784/15.315/11.52/17.308/13.109/15.311	9.0347/12.112	14.598	10.462	4.2935	29.196	0.76547	0.2193	0.7807	0.4386	0.99947	False
BCL2_5	BCL2	244.65/266.92/234.24/250.97/228.09/240.26	257.99/263.58	243.88	260.77	187.4	487.75	0.76508	0.77789	0.22211	0.44423	0.99947	True
NHEJ1_4	NHEJ1	148.63/178.31/171.52/170.2/169.54/177.84	193.74/173.03	169.04	183.1	117.53	338.07	0.76465	0.77776	0.22224	0.44448	0.99947	True
PLK1_3	PLK1	297.27/356.62/312.32/380.79/342.57/348.62	327.26/310.3	338.55	318.67	924.06	677.1	0.76411	0.2224	0.7776	0.4448	0.99947	False
ATXN3_1	ATXN3	340.67/354.43/340.48/363.48/318.1/334.48	373.44/350.1	341.64	361.58	249.61	683.27	0.76293	0.77725	0.22275	0.4455	0.99947	True
UBE2B_2	UBE2B	146/136.74/115.2/124.04/140.7/127.2	108.42/130.35	131.22	118.88	132.62	262.45	0.76199	0.22303	0.77697	0.44606	0.99947	False
SMEK2_4	SMEK2	40.775/32.818/33.28/36.54/30.587/43.577	51.197/35.183	35.979	42.443	25.481	71.959	0.76197	0.77696	0.22304	0.44608	0.99947	True
TNP1_2	TNP1	369.61/396/344.32/371.17/406.37/360.4	383.47/406.62	374.06	394.88	524.88	748.13	0.76099	0.77667	0.22333	0.44666	0.99947	True
RECQL5_3	RECQL5	240.71/217.69/189.44/224.05/239.45/240.26	260/222.63	224.48	240.59	402.1	448.96	0.76047	0.77651	0.22349	0.44698	0.99947	True
RAD51C_4	RAD51C	111.8/72.2/89.601/83.658/90.886/84.799	70.27/86.516	88.062	77.971	171.14	176.12	0.76031	0.22353	0.77647	0.44707	0.99947	False
RECQL_4	RECQL	46.037/55.791/43.52/37.502/46.317/47.111	35.135/42.104	45.732	38.463	35.228	91.464	0.76009	0.2236	0.7764	0.4472	0.99947	False
ZBTB32_3	ZBTB32	360.4/340.21/314.88/350.98/340.82/347.44	326.25/318.38	342.16	322.29	237.61	684.32	0.75951	0.22377	0.77623	0.44755	0.99947	False
DNA2_5	DNA2	42.091/28.442/34.56/37.502/31.461/44.755	28.108/31.146	36.023	29.588	39.135	72.046	0.75813	0.22418	0.77582	0.44836	0.99947	False
PALB2_3	PALB2	198.62/194.72/179.2/185.59/206.24/179.02	175.68/175.34	190.3	175.51	123.1	380.59	0.75813	0.22419	0.77581	0.44838	0.99947	False
ANAPC1_2	ANAPC1	68.397/64.542/46.08/73.08/69.039/69.488	78.301/68.059	64.398	73.001	94.875	128.8	0.75799	0.77577	0.22423	0.44846	0.99947	True
APC_3	APC	69.713/57.978/65.281/58.656/63.795/60.066	86.332/58.254	62.448	70.919	20.529	124.9	0.75796	0.77576	0.22424	0.44847	0.99947	True
CRY1_6	CRY1	44.721/26.254/52.48/40.386/42.822/61.244	59.228/42.681	43.233	50.28	141.73	86.466	0.75779	0.77571	0.22429	0.44858	0.99947	True
POLR2D_3	POLR2D	26.307/35.006/26.88/41.348/32.335/34.155	41.158/35.76	32.276	38.364	31.606	64.553	0.75773	0.77569	0.22431	0.44863	0.99947	True
POLD4_1	POLD4	189.41/149.87/145.92/162.51/135.46/136.62	138.53/139.58	152.25	139.05	411.59	304.51	0.75645	0.22469	0.77531	0.44938	0.99947	False
USP1_5	USP1	3.946/8.7515/8.9601/6.7311/6.1174/12.955	5.0193/4.0374	7.4135	4.5022	9.8128	14.827	0.75606	0.20322	0.79678	0.40643	0.99947	False
RBBP8_1	RBBP8	335.41/325.99/326.4/350.02/321.6/312.11	333.28/362.79	328.38	347.72	167.59	656.76	0.75484	0.77483	0.22517	0.45034	0.99947	True
MLH3_6	MLH3	39.46/49.227/44.8/38.463/48.065/62.421	56.216/51.333	46.45	53.719	76.155	92.9	0.75415	0.77462	0.22538	0.45076	0.99947	True
PARP4_2	PARP4	65.767/78.763/72.961/65.388/75.156/73.021	51.197/76.711	71.679	62.671	28.051	143.36	0.75235	0.22592	0.77408	0.45184	0.99947	False
TERF2IP_3	TERF2IP	210.45/224.26/181.76/195.2/190.51/197.86	206.8/222.63	199.54	214.57	229.84	399.08	0.75229	0.77406	0.22594	0.45188	0.99947	True
NEIL1_3	NEIL1	114.43/158.62/147.2/160.58/163.42/186.09	141.54/139	153.44	140.27	560.75	306.87	0.75176	0.2261	0.7739	0.45219	0.99947	False
RRM2_6	RRM2	217.03/202.38/217.6/198.09/233.33/195.51	223.86/169.57	210.24	194.83	212.03	420.49	0.75147	0.22618	0.77382	0.45237	0.99947	False
ATM_4	ATM	122.33/106.11/89.601/122.12/100.5/103.64	89.344/102.67	106.75	95.773	164.43	213.49	0.75095	0.22634	0.77366	0.45268	0.99947	False
XPA_5	XPA	88.128/97.36/96.001/122.12/96.13/77.732	99.382/112.47	95.354	105.72	216.85	190.71	0.7509	0.77364	0.22636	0.45271	0.99947	True
TOP3A_2	TOP3A	67.082/70.012/64.001/67.311/67.291/71.844	78.301/74.98	67.878	76.623	7.3225	135.76	0.75048	0.77352	0.22648	0.45297	0.99947	True
CCNB1_5	CCNB1	14.469/15.315/16.64/19.232/14.856/20.022	9.0347/16.726	16.623	12.298	5.5661	33.246	0.75014	0.22506	0.77494	0.45011	0.99947	False
RAD23A_3	RAD23A	49.983/51.415/58.88/43.271/48.939/44.755	42.162/41.528	49.291	41.844	30.777	98.582	0.75007	0.22661	0.77339	0.45321	0.99947	False
KIF3B_6	KIF3B	43.406/51.415/66.561/50.964/41.948/45.933	57.22/56.524	49.431	56.871	80.849	98.862	0.74822	0.77284	0.22716	0.45433	0.99947	True
DNAJC2_3	DNAJC2	135.48/136.74/167.68/143.28/148.56/141.33	150.58/165.53	145.13	157.88	140.34	290.27	0.74816	0.77282	0.22718	0.45436	0.99947	True
NonTargetControl_0001	NonTargetControl_0001	139.43/159.71/125.44/174.05/133.71/110.71	137.53/166.69	138.95	151.41	534.12	277.9	0.7473	0.77256	0.22744	0.45488	0.99947	True
GTF2H2_1	GTF2H2	268.33/325.99/325.12/281.74/316.35/326.24	333.28/316.65	306.37	324.86	656.96	612.74	0.74682	0.77241	0.22759	0.45517	0.99947	True
CDC34_4	CDC34	409.07/440.85/419.84/416.36/405.49/446.37	414.59/476.41	422.72	444.43	284.01	845.45	0.74655	0.77233	0.22767	0.45534	0.99947	True
INO80E_6	INO80E	52.613/53.603/38.4/50.002/47.191/50.644	56.216/55.37	48.455	55.791	30.734	96.91	0.74526	0.77194	0.22806	0.45612	0.99947	True
CHEK2_1	CHEK2	244.65/277.86/248.32/262.51/291.01/280.31	251.97/247.43	266.9	249.69	348.12	533.8	0.7448	0.2282	0.7718	0.45639	0.99947	False
RAD17_3	RAD17	78.92/77.669/90.881/88.466/79.526/94.221	79.305/70.943	84.702	75.008	50.528	169.4	0.7448	0.2282	0.7718	0.45639	0.99947	False
CRY1_2	CRY1	290.69/312.86/267.52/262.51/296.26/248.51	263.01/259.55	278.86	261.27	583.18	557.72	0.74463	0.22825	0.77175	0.4565	0.99947	False
FBXW7_4	FBXW7	81.551/84.233/71.681/80.773/76.904/80.088	70.27/69.213	79.101	69.739	19.199	158.2	0.74431	0.22834	0.77166	0.45669	0.99947	False
FANCF_1	FANCF	88.128/79.857/88.321/82.696/62.048/68.31	88.34/85.362	77.571	86.838	117.04	155.14	0.74397	0.77155	0.22845	0.45689	0.99947	True
HAUS2_4	HAUS2	94.704/71.106/70.401/84.619/65.543/68.31	71.274/61.138	75.115	66.012	130.06	150.23	0.7427	0.22883	0.77117	0.45767	0.99947	False
RFC2_1	RFC2	466.94/483.52/460.8/503.87/535.71/501.73	537.06/493.14	491.46	514.63	764.2	982.91	0.73929	0.77014	0.22986	0.45973	0.99947	True
UBE2D1_5	UBE2D1	32.883/29.536/51.2/40.386/27.091/44.755	45.174/40.951	36.682	43.011	89.432	73.363	0.7389	0.77002	0.22998	0.45997	0.99947	True
DCLRE1C_5	DCLRE1C	36.829/33.912/40.96/37.502/34.956/36.511	40.154/46.142	36.713	43.044	5.9297	73.426	0.73887	0.77	0.23	0.45999	0.99947	True
ANAPC1_5	ANAPC1	257.81/217.69/259.84/238.47/227.22/237.91	214.83/231.86	239.34	223.18	275.94	478.69	0.73872	0.23004	0.76996	0.46008	0.99947	False
XRN2_5	XRN2	49.983/30.63/38.4/42.31/40.2/45.933	30.116/38.644	40.772	34.115	44.529	81.544	0.73718	0.2305	0.7695	0.46101	0.99947	False
FAN1_1	FAN1	188.09/178.31/184.32/190.39/170.41/174.31	203.78/186.3	180.83	194.84	62.76	361.66	0.73701	0.76944	0.23056	0.46112	0.99947	True
RUVBL2_2	RUVBL2	122.33/117.05/117.76/97.12/104.87/83.621	125.48/109.01	106.22	116.96	221.06	212.44	0.73678	0.76937	0.23063	0.46126	0.99947	True
DDX11_6	DDX11	217.03/222.07/209.92/281.74/243.82/240.26	263.01/238.78	234.66	250.6	682.69	469.33	0.7358	0.76907	0.23093	0.46185	0.99947	True
IGHMBP2_3	IGHMBP2	243.34/207.85/203.52/213.47/207.12/203.75	233.9/222.06	212.75	227.9	231.6	425.5	0.73448	0.76867	0.23133	0.46265	0.99947	True
MAP9_6	MAP9	90.758/75.481/96.001/85.581/89.139/93.043	108.42/88.246	88.076	97.813	52.131	176.15	0.73369	0.76843	0.23157	0.46314	0.99947	True
PSMB1_1	PSMB1	103.91/87.515/90.881/72.119/97.878/74.199	109.42/85.362	86.975	96.646	161.04	173.95	0.73327	0.7683	0.2317	0.46339	0.99947	True
RBX1_3	RBX1	57.875/63.448/52.48/59.618/54.182/63.599	73.282/59.984	58.38	66.301	21.428	116.76	0.733	0.76822	0.23178	0.46356	0.99947	True
PSMB7_2	PSMB7	144.69/111.58/140.8/108.66/129.34/116.6	102.39/124.58	124.51	112.94	235.38	249.01	0.73258	0.23191	0.76809	0.46381	0.99947	False
SMEK1_2	SMEK1	189.41/194.72/176.64/157.7/166.92/184.91	171.66/156.88	177.91	164.1	198.94	355.82	0.73184	0.23213	0.76787	0.46427	0.99947	False
PSMC4_1	PSMC4	411.7/375.22/392.96/425.98/416.85/459.33	395.52/388.17	412.84	391.83	832.32	825.69	0.73143	0.23226	0.76774	0.46452	0.99947	False
RAD50_6	RAD50	47.352/29.536/34.56/32.694/31.461/40.044	41.158/42.104	35.47	41.629	44.386	70.939	0.73126	0.76769	0.23231	0.46463	0.99947	True
PTTG1_3	PTTG1	263.07/250.51/249.6/249.05/245.57/272.06	244.94/300.5	254.81	271.3	106.01	509.61	0.73067	0.76751	0.23249	0.46498	0.99947	True
NBN_2	NBN	69.713/96.266/80.641/88.466/80.4/84.799	76.293/70.943	82.978	73.57	79.616	165.96	0.73033	0.23259	0.76741	0.46519	0.99947	False
MRE11A_6	MRE11A	549.81/550.25/552.96/580.8/594.26/535.88	550.12/521.98	560.3	535.86	486.85	1120.6	0.73012	0.23266	0.76734	0.46532	0.99947	False
RPS27A_1	RPS27A	185.46/184.87/199.68/200.97/188.76/195.51	195.75/162.07	192.43	178.12	50.814	384.87	0.7297	0.23279	0.76721	0.46558	0.99947	False
BUB1B_5	BUB1B	127.59/140.02/148.48/123.08/141.57/129.55	153.59/140.16	134.76	146.72	95.463	269.51	0.72864	0.76689	0.23311	0.46622	0.99947	True
SPDL1_4	SPDL1	115.75/119.24/81.921/85.581/99.626/98.932	79.305/99.781	99.214	88.957	231.92	198.43	0.72818	0.23325	0.76675	0.4665	0.99947	False
BTG2_4	BTG2	65.767/68.918/64.001/77.888/73.408/81.266	67.259/58.831	71.605	62.904	47.038	143.21	0.72709	0.23359	0.76641	0.46717	0.99947	False
ERCC3_6	ERCC3	69.713/67.824/69.121/69.234/76.03/60.066	80.309/73.827	68.503	77	26.136	137.01	0.72593	0.76606	0.23394	0.46788	0.99947	True
CHTF18_6	CHTF18	170.99/198/183.04/227.89/190.51/196.69	210.81/205.33	193.76	208.05	367.09	387.53	0.72584	0.76603	0.23397	0.46794	0.99947	True
SMEK1_5	SMEK1	206.51/243.95/244.48/308.67/274.41/232.02	257.99/273.97	249.64	265.86	1265.5	499.28	0.72581	0.76602	0.23398	0.46796	0.99947	True
RUVBL2_4	RUVBL2	234.13/238.48/254.72/262.51/242.07/229.66	265.02/253.78	243.33	259.34	158.85	486.66	0.72572	0.76599	0.23401	0.46801	0.99947	True
TERF2IP_2	TERF2IP	52.613/50.321/61.441/43.271/52.435/63.599	43.166/49.026	53.51	46.003	56.33	107.02	0.72568	0.23402	0.76598	0.46803	0.99947	False
CHAF1B_4	CHAF1B	52.613/51.415/33.28/43.271/44.569/52.999	48.185/57.677	45.778	52.718	58.916	91.557	0.7253	0.76587	0.23413	0.46827	0.99947	True
CENPE_6	CENPE	19.73/17.503/19.2/15.385/15.73/17.666	15.058/11.535	17.462	13.18	3.1039	34.924	0.72455	0.23316	0.76684	0.46633	0.99947	False
TAF5L_6	TAF5L	190.72/208.94/206.08/183.66/196.63/221.42	191.74/181.11	200.86	186.35	186.34	401.72	0.72413	0.23449	0.76551	0.46899	0.99947	False
MCM10_3	MCM10	101.28/91.89/101.12/88.466/77.778/82.443	82.316/78.441	90.069	80.355	92.592	180.14	0.7237	0.23462	0.76538	0.46925	0.99947	False
NonTargetControl_0018	NonTargetControl_0018	645.83/685.9/651.53/632.72/680.77/631.28	685.64/675.4	654.32	680.5	554.81	1308.6	0.72361	0.76535	0.23465	0.4693	0.99947	True
POLK_3	POLK	298.58/272.39/317.44/323.09/275.28/352.15	279.07/295.88	305.23	287.36	937.89	610.46	0.7234	0.23472	0.76528	0.46943	0.99947	False
POLR2F_2	POLR2F	97.335/59.072/80.641/75.003/90.886/57.71	63.243/69.789	75.31	66.436	265.93	150.62	0.72307	0.23482	0.76518	0.46963	0.99947	False
DNAJA3_4	DNAJA3	73.659/85.327/97.281/87.504/82.147/94.221	103.4/88.823	86.335	95.834	72.521	172.67	0.72287	0.76512	0.23488	0.46976	0.99947	True
PSME4_5	PSME4	149.95/156.43/145.92/143.28/131.96/121.31	112.43/147.65	140.98	128.85	163.44	281.96	0.72251	0.23499	0.76501	0.46998	0.99947	False
PDS5B_4	PDS5B	19.73/17.503/20.48/13.462/19.226/16.489	11.042/16.15	17.646	13.356	6.7472	35.293	0.7222	0.23395	0.76605	0.4679	0.99947	False
PSMB8_1	PSMB8	52.613/74.387/88.321/54.81/75.156/78.91	89.344/68.059	69.467	77.979	200.01	138.93	0.72214	0.76489	0.23511	0.47021	0.99947	True
HUS1_2	HUS1	92.074/118.14/128/132.7/107.49/157.82	129.5/134.96	120.98	132.2	513.9	241.95	0.72177	0.76478	0.23522	0.47043	0.99947	True
RAD9B_6	RAD9B	32.883/49.227/28.16/26.924/38.452/44.755	46.178/38.067	35.822	41.927	82.583	71.644	0.72126	0.76462	0.23538	0.47076	0.99947	True
ATM_5	ATM	15.784/10.939/8.9601/19.232/21.848/15.311	8.0309/14.419	14.671	10.765	24.098	29.343	0.72109	0.23283	0.76717	0.46567	0.99947	False
DICER1_1	DICER1	31.568/32.818/30.72/28.847/18.352/23.555	33.127/31.722	27.111	32.417	31.568	54.222	0.7206	0.7644	0.2356	0.47121	0.99947	True
ERCC8_5	ERCC8	65.767/77.669/88.321/95.197/73.408/81.266	89.344/88.246	79.696	88.793	110.96	159.39	0.72056	0.76441	0.23559	0.47118	0.99947	True
SLX4_4	SLX4	289.37/333.65/295.68/304.82/338.2/362.75	341.31/334.53	319.69	337.9	821.66	639.39	0.72009	0.76427	0.23573	0.47147	0.99947	True
CCNH_4	CCNH	206.51/215.5/227.84/196.16/201/232.02	205.79/190.33	212.76	197.91	211.76	425.52	0.71988	0.2358	0.7642	0.4716	0.99947	False
RAD18_4	RAD18	416.96/369.75/404.48/418.29/387.14/406.33	375.44/384.13	400.12	379.76	352.43	800.24	0.71959	0.23589	0.76411	0.47178	0.99947	False
RPS27A_6	RPS27A	32.883/38.288/33.28/33.655/27.091/37.688	35.135/44.411	33.604	39.503	16.332	67.208	0.71948	0.76407	0.23593	0.47186	0.99947	True
UBE2E1_3	UBE2E1	88.128/83.139/74.241/77.888/72.534/63.599	88.34/81.901	76.18	85.06	73.883	152.36	0.7194	0.76405	0.23595	0.4719	0.99947	True
POLD2_5	POLD2	21.045/21.879/21.76/21.155/27.965/21.2	13.05/23.648	22.381	17.572	7.3006	44.762	0.71882	0.23581	0.76419	0.47162	0.99947	False
WAPAL_3	WAPAL	44.721/44.851/35.84/36.54/40.2/52.999	50.193/47.295	42.137	48.723	41.353	84.274	0.71738	0.76343	0.23657	0.47314	0.99947	True
CCNB2_4	CCNB2	27.622/18.597/35.84/46.156/38.452/44.755	41.158/38.067	33.696	39.582	113.93	67.392	0.71704	0.76332	0.23668	0.47336	0.99947	True
SMC1A_4	SMC1A	472.21/423.35/483.84/467.33/421.22/440.48	488.88/456.23	450.75	472.27	711.66	901.5	0.71682	0.76326	0.23674	0.47349	0.99947	True
BRCC3_5	BRCC3	143.37/141.12/151.04/135.58/123.22/159	159.61/148.23	141.77	153.82	153.62	283.53	0.71568	0.76291	0.23709	0.47419	0.99947	True
FBXO5_4	FBXO5	56.559/59.072/66.561/81.734/63.795/63.599	67.259/79.018	64.758	72.902	78.652	129.52	0.71554	0.76286	0.23714	0.47427	0.99947	True
TEP1_1	TEP1	177.57/170.65/162.56/167.32/169.54/189.62	155.6/163.23	172.66	159.37	91.213	345.33	0.7155	0.23715	0.76285	0.4743	0.99947	False
FBXW7_5	FBXW7	60.505/49.227/52.48/71.157/49.813/61.244	62.239/66.905	56.9	64.53	72.754	113.8	0.71531	0.76279	0.23721	0.47442	0.99947	True
WEE1_3	WEE1	228.87/255.98/254.72/225.01/245.57/259.11	275.06/246.28	244.5	260.27	215	489.01	0.71305	0.76209	0.23791	0.47581	0.99947	True
AP5Z1_2	AP5Z1	146/130.18/113.92/131.74/146.82/117.78	126.49/111.89	130.47	118.97	189.03	260.94	0.71209	0.23821	0.76179	0.47641	0.99947	False
MAD2L2_3	MAD2L2	71.028/70.012/79.361/62.503/73.408/93.043	61.235/70.366	74.318	65.642	109.17	148.64	0.7116	0.23836	0.76164	0.47671	0.99947	False
RAD51_6	RAD51	243.34/216.6/225.28/197.12/184.39/214.35	194.75/201.29	212.67	197.99	431.8	425.34	0.71152	0.23838	0.76162	0.47676	0.99947	False
TOP2A_5	TOP2A	165.73/160.81/142.08/174.05/148.56/136.62	125.48/159.77	154.07	141.59	211.79	308.15	0.71105	0.23853	0.76147	0.47705	0.99947	False
MTOR_2	MTOR	56.559/68.918/66.561/57.695/54.182/63.599	78.301/60.561	61.013	68.863	35.49	122.03	0.71066	0.76135	0.23865	0.47729	0.99947	True
PNKP_5	PNKP	72.343/96.266/89.601/85.581/97.878/111.89	89.344/74.98	91.448	81.848	177.03	182.9	0.70989	0.23889	0.76111	0.47777	0.99947	False
RFC3_1	RFC3	126.27/161.9/129.28/131.74/129.34/128.38	128.49/116.51	133.97	122.35	183.83	267.94	0.70955	0.23899	0.76101	0.47798	0.99947	False
CCNH_1	CCNH	327.52/297.55/293.12/310.59/279.65/334.48	325.25/322.99	306.55	324.12	444.25	613.1	0.70946	0.76098	0.23902	0.47804	0.99947	True
PSMA5_4	PSMA5	270.96/327.09/330.24/356.75/307.62/347.44	294.13/314.34	322.06	304.07	951.88	644.13	0.70907	0.23914	0.76086	0.47828	0.99947	False
TERF2_5	TERF2	231.5/260.36/234.24/230.78/243.82/234.38	243.94/265.31	238.96	254.4	129.45	477.92	0.70631	0.76	0.24	0.47999	0.99947	True
MUTYH_4	MUTYH	239.39/229.73/231.68/225.97/244.69/233.2	259/239.94	234.03	249.28	46.429	468.06	0.70516	0.75964	0.24036	0.48071	0.99947	True
FANCA_5	FANCA	73.659/62.354/57.6/69.234/67.291/49.466	53.205/56.524	62.737	54.839	76.977	125.47	0.70507	0.24038	0.75962	0.48077	0.99947	False
NonTargetControl_0050	NonTargetControl_0050	359.09/327.09/348.16/329.82/299.75/329.77	360.39/339.72	331.75	349.9	414	663.51	0.70441	0.75941	0.24059	0.48118	0.99947	True
PARP4_1	PARP4	244.65/245.04/224/227.89/213.23/220.24	233.9/254.36	228.87	243.91	170.83	457.74	0.70314	0.75901	0.24099	0.48197	0.99947	True
PARP4_3	PARP4	89.443/71.106/107.52/85.581/99.626/88.332	88.34/72.673	89.531	80.125	156.42	179.06	0.70291	0.24106	0.75894	0.48211	0.99947	False
HAUS3_6	HAUS3	139.43/141.12/144.64/126.93/135.46/122.49	122.47/124.01	134.78	123.24	74.441	269.55	0.70287	0.24107	0.75893	0.48214	0.99947	False
INPPL1_3	INPPL1	101.28/94.078/72.961/75.003/73.408/84.799	93.359/90.553	82.901	91.945	143.53	165.8	0.70242	0.75879	0.24121	0.48242	0.99947	True
PSMC5_1	PSMC5	192.04/175.03/194.56/199.05/212.36/191.98	180.69/179.38	193.85	180.03	146.23	387.71	0.70181	0.2414	0.7586	0.4828	0.99947	False
PPP4R4_6	PPP4R4	92.074/122.52/116.48/110.58/108.36/103.64	90.347/106.7	108.51	98.185	111.6	217.01	0.70059	0.24178	0.75822	0.48356	0.99947	False
RAD54B_5	RAD54B	138.11/141.12/138.24/128.85/133.71/148.4	123.47/129.2	137.94	126.3	44.019	275.88	0.70054	0.2418	0.7582	0.48359	0.99947	False
UBTF_2	UBTF	377.5/365.37/313.6/331.75/348.69/340.37	317.22/337.41	345.57	327.16	532.31	691.15	0.70039	0.24184	0.75816	0.48368	0.99947	False
TERF1_3	TERF1	231.5/179.4/209.92/197.12/196.63/202.58	229.88/203.6	202.26	216.34	298.84	404.51	0.70038	0.75816	0.24184	0.48369	0.99947	True
UBA52_6	UBA52	351.19/318.33/357.12/377.9/324.22/358.04	304.17/355.29	347.19	328.74	507.18	694.38	0.70022	0.2419	0.7581	0.48379	0.99947	False
CENPE_3	CENPE	114.43/95.172/112.64/97.12/130.21/115.42	93.359/106.7	110.2	99.808	169.72	220.39	0.69979	0.24203	0.75797	0.48406	0.99947	False
EME1_5	EME1	68.397/51.415/61.441/58.656/74.282/57.71	79.305/60.561	61.543	69.303	66.977	123.09	0.69946	0.75787	0.24213	0.48426	0.99947	True
MCM8_4	MCM8	90.758/102.83/78.081/86.542/91.76/77.732	79.305/77.287	87.534	78.29	89.727	175.07	0.69864	0.24239	0.75761	0.48478	0.99947	False
